recovery_id,tag_code,Observer,vessel_name,cruise_no,PERMIT,Haul_or_Delivery_no,year,month,day,Lat,Long,ves_akr_length,trip_target_code,gf_processing_sector,length_category
2017091083,090929,Stefan Kelly,LESLIE LEE,21638,1234,2,2017,01,30,NA,NA,97,pollock,S,Large
2017091084,09BLANK,Stefan Kelly,MARCY J,21638,2142,1,2017,02,18,NA,NA,97,pollock,S,Large
2017091085,636830,Erin Matthews,CHELLISSA,21633,6222,1,2017,01,22,NA,NA,70,pollock,S,Large
2017091086,211139,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
2017091087,043798,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
2017091088,043876,Erin Matthews,CHELLISSA,21633,6222,1,2017,01,22,NA,NA,70,pollock,S,Large
2017091089,090941,Erin Matthews,CHELLISSA,21633,6222,3,2017,02,14,NA,NA,70,pollock,S,Large
2017091092,030289,Jonathan Le,MAR DEL NORTE,21681,435,1,2017,02,24,NA,NA,92,pollock,S,Large
2017091093,183399,Stefan Kelly,LESLIE LEE,21638,1234,1,2017,01,26,NA,NA,97,pollock,S,Large
2017091094,090832,Keenan Tilsley,PACIFIC STAR,21640,2781,1,2017,02,19,NA,NA,79,pollock,S,Large
2017091096,090929,Jonathan Le,TOPAZ,21681,405,1,2017,01,25,NA,NA,86,pollock,S,Large
2017091097,183386,Jonathan Le,TOPAZ,21681,405,1,2017,01,25,NA,NA,86,pollock,S,Large
2017091099,090937,Stefan Kelly,LESLIE LEE,21638,1234,2,2017,01,30,NA,NA,97,pollock,S,Large
2017091100,636647,Bobbie Buzzell,CARAVELLE,21564,3402,1,2017,03,18,NA,NA,86,"pollock, other",S,Large
2017091102,183396,Stefan Kelly,MARCY J,21638,2142,1,2017,02,18,NA,NA,97,pollock,S,Large
2017091103,636762,Ethan Beyer,LESLIE LEE,21571,1234,1,2017,02,28,NA,NA,97,pollock,S,Large
2017091104,090939,Stefan Kelly,LESLIE LEE,21638,1234,2,2017,01,30,NA,NA,97,pollock,S,Large
2017091111,090928,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
2017091117,090920,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091118,636650,Logan Stratton,DAWN,21623,5,5,2017,02,12,NA,NA,92,pollock,S,Large
2017091120,090920,Kat Lipp,LISA MELINDA,21684,4506,2,2017,02,02,NA,NA,81,pollock,S,Large
2017091128,043496,Matthew Phillips,WALTER N,21556,825,1,2017,01,21,NA,NA,99,pollock,S,Large
2017091131,090942,Erika Griggs,PROGRESS,21620,512,1,2017,01,29,NA,NA,118,pollock,S,Large
2017091133,090939,Erika Griggs,ALASKAN,21620,2010,1,2017,02,19,NA,NA,73,pollock,S,Large
2017091134,183676,Erika Griggs,ALASKAN,21620,2010,1,2017,02,19,NA,NA,73,pollock,S,Large
2017091135,636652,Matthew Phillips,WALTER N,21556,825,2,2017,01,26,NA,NA,99,pollock,S,Large
2017091136,636879,Erika Griggs,PROGRESS,21620,512,1,2017,01,29,NA,NA,118,pollock,S,Large
2017091356,200113,Ambre Delpopolo,EXCALIBUR II,22203,410,2,2017,09,11,NA,NA,92,pollock,S,Large
2017091357,055238,Bobbie Buzzell,LESLIE LEE,22171,1234,2,2017,09,29,NA,NA,97,pollock,S,Large
2017091358,090928,Ambre Delpopolo,WALTER N,22203,825,3,2017,10,22,NA,NA,99,pollock,S,Large
2017091360,090929,Bobbie Buzzell,ELIZABETH F,22171,823,1,2017,09,15,NA,NA,90,pollock,S,Large
2017091361,091052,Richard Shafran,PACIFIC STORM,22298,32645,1,2017,10,25,NA,NA,88,pollock,S,Large
2017091362,091082,Matthew Phillips,MARATHON,22247,1191,2,2017,10,05,NA,NA,87,pollock,S,Large
2017091363,090929,Ambre Delpopolo,WALTER N,22203,825,3,2017,10,22,NA,NA,99,pollock,S,Large
2017091364,090881,Bryce Corbett,GOLD RUSH,22206,1868,4,2017,10,22,NA,NA,99,pollock,S,Large
2017091367,090849,Jordan Robbins,NICHOLE,22165,4037,2,2017,10,02,NA,NA,78,"pollock, other",S,Large
2017091368,090928,Ambre Delpopolo,WALTER N,22203,825,3,2017,10,22,NA,NA,99,pollock,S,Large
2017091369,636879,Ambre Delpopolo,WALTER N,22203,825,3,2017,10,22,NA,NA,99,pollock,S,Large
2017091370,637035,Bryce Corbett,GOLD RUSH,22206,1868,4,2017,10,22,NA,NA,99,pollock,S,Large
2017091371,636879,Bryce Corbett,STELLA,22206,7079,1,2017,09,12,NA,NA,58,pollock,S,Small
2017091379,183689,Ambre Delpopolo,WALTER N,22203,825,2,2017,10,12,NA,NA,99,pollock,S,Large
2017091380,181699,Alicia Cozza,MARCY J,22137,2142,1,2017,10,17,NA,NA,97,pollock,S,Large
2017091382,182793,Kenny Matson,PACIFIC STORM,22205,32645,1,2017,10,04,NA,NA,88,pollock,S,Large
2017091389,211139,Lindsey Appelhans,MICHELLE RENEE,22136,4131,5,2017,09,19,NA,NA,112,pollock,S,Large
2017091394,044370,Bryce Corbett,GOLD RUSH,22206,1868,1,2017,10,01,NA,NA,99,pollock,S,Large
2017091395,044284,Ambre Delpopolo,EXCALIBUR II,22203,410,6,2017,09,24,NA,NA,92,pollock,S,Large
2017091397,044371,Bobbie Buzzell,LESLIE LEE,22171,1234,3,2017,10,02,NA,NA,97,pollock,S,Large
2017091398,043985,Ambre Delpopolo,WALTER N,22203,825,3,2017,10,22,NA,NA,99,pollock,S,Large
2017091400,043498,Bobbie Buzzell,LESLIE LEE,22171,1234,2,2017,09,29,NA,NA,97,pollock,S,Large
2017091401,043865,Zach McKeown,MARCY J,22219,2142,2,2017,10,04,NA,NA,97,pollock,S,Large
2017091402,044277,Jordan Robbins,NICHOLE,22165,4037,2,2017,10,02,NA,NA,78,"pollock, other",S,Large
2017091403,044071,Zach McKeown,MARCY J,22219,2142,2,2017,10,04,NA,NA,97,pollock,S,Large
2017091404,043975,Ambre Delpopolo,WALTER N,22203,825,3,2017,10,22,NA,NA,99,pollock,S,Large
2017091405,044273,Ambre Delpopolo,WALTER N,22203,825,3,2017,10,22,NA,NA,99,pollock,S,Large
2017091406,036258,Tyler Hart,ELIZABETH F,22207,823,1,2017,10,19,NA,NA,90,pollock,S,Large
2017091407,030166,Bobbie Buzzell,MAJESTY,22171,3996,1,2017,10,14,NA,NA,99,pollock,S,Large
2017091408,030289,Matthew Phillips,MARATHON,22247,1191,2,2017,10,05,NA,NA,87,pollock,S,Large
2017091410,042251,,TEMPTATION,22155,4187,2,2017,09,26,NA,NA,58,pollock,S,Small
2017091625,185361,,LADY JOANNE,22096,4657,1,2017,09,25,NA,NA,58,pollock,S,Small
2017091655,090940,,STELLA,22174,7079,1,2017,09,25,NA,NA,58,pollock,S,Small
2017091656,090936,,STELLA,22174,7079,1,2017,09,25,NA,NA,58,pollock,S,Small
2017091657,090913,,STELLA,22174,7079,1,2017,09,25,NA,NA,58,pollock,S,Small
2017091658,043876,,STELLA,22174,7079,1,2017,09,25,NA,NA,58,pollock,S,Small
2017091659,090913,,STELLA,22174,7079,1,2017,09,25,NA,NA,58,pollock,S,Small
2017091662,090901,,ALASKAN,21620,2010,1,2017,02,19,NA,NA,73,pollock,S,Large
2017091685,183279,,LISA MELINDA,21684,4506,4,2017,02,17,NA,NA,81,pollock,S,Large
2017091686,211139,,LISA MELINDA,21684,4506,4,2017,02,17,NA,NA,81,pollock,S,Large
2017091687,090871,,LISA MELINDA,21684,4506,4,2017,02,17,NA,NA,81,pollock,S,Large
2017091688,043766,,LISA MELINDA,21684,4506,4,2017,02,17,NA,NA,81,pollock,S,Large
2017091689,043766,,LISA MELINDA,21684,4506,3,2017,02,15,NA,NA,81,pollock,S,Large
2017091690,183465,,LISA MELINDA,21684,4506,4,2017,02,17,NA,NA,81,pollock,S,Large
2017091693,637035,,TEMPTATION,22177,4187,1,2017,10,04,NA,NA,58,pollock,S,Small
2017091694,184282,,TEMPTATION,22177,4187,1,2017,10,04,NA,NA,58,pollock,S,Small
2017091695,184282,,TEMPTATION,22177,4187,1,2017,10,04,NA,NA,58,pollock,S,Small
2017091696,090902,,ADAMANT,22161,33305,1,2017,09,20,NA,NA,58,pollock,S,Small
2017091697,183694,,LADY JOANNE,22096,4657,2,2017,09,27,NA,NA,58,pollock,S,Small
2017091698,183279,,VIKING EXPLORER,21722,5358,70,2017,02,13,NA,NA,124,pollock,S,Large
2017091700,090931,,LISA MELINDA,21684,4506,3,2017,02,15,NA,NA,81,pollock,S,Large
2017091702,183971,,CELTIC,22139,3474,1,2017,09,20,NA,NA,58,pollock,S,Small
2017091703,636966,,LADY JOANNE,22096,4657,2,2017,09,27,NA,NA,58,pollock,S,Small
2017091704,090920,,ANTHEM,22158,32761,1,2017,10,23,NA,NA,57,pollock,S,Small
2017091705,211139,,ALASKAN,21712,2010,1,2017,01,23,NA,NA,73,pollock,S,Large
2017091707,184184,,LADY JOANNE,22096,4657,2,2017,09,27,NA,NA,58,pollock,S,Small
2017091708,090912,,PROGRESS,22174,512,1,2017,10,22,NA,NA,118,"pollock, other",S,Large
2017091709,090891,,ALASKAN,21712,2010,1,2017,01,23,NA,NA,73,pollock,S,Large
2017091711,184071,,LADY JOANNE,22096,4657,2,2017,09,27,NA,NA,58,pollock,S,Small
2017091712,183687,,LADY JOANNE,22096,4657,2,2017,09,27,NA,NA,58,pollock,S,Small
2017091714,184185,,LADY JOANNE,22096,4657,2,2017,09,27,NA,NA,58,pollock,S,Small
2017091715,183475,,LADY JOANNE,22096,4657,2,2017,09,27,NA,NA,58,pollock,S,Small
2017091719,211136,,ALASKA DAWN,22161,6097,1,2017,10,05,NA,NA,90,pollock,S,Large
2017140001,1901010104,Aaron Fleming,CONSTELLATION,NA,4092,129,2017,03,08,56,164,166,"pollock, other",CP,Large
