,state/prov,F/M,location_code,location_type,name,latitude,longitude,psc_basin,psc_region,description,rmpc_region,rmpc_basin,Rec area-W,Rec area.Shelton,Rec area.Shelton2,Rec area.Shelton3,Rec.area.Sullaway.Shelton,Rec.area.GS.nmfs
9103,3,M,3M10511,1,EAST + WEST PASS(11),NA,NA,MPSG,MPS,EAST PASS  WEST PASS       (11 ),MPS,MPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9104,3,M,3M10511  888111 H,1,GIG HARBOR PENS,NA,NA,EKPN,MPS,GIG HARBOR PENS,MPS,EKPN,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9105,3,M,3M10511  A,1,COMMENCEMENT BAY 11A,NA,NA,PUYA,MPS,COMMENCEMENT BAY           (11A),MPS,PUYA,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9106,3,M,3M10511X1,1,AREA 11A+ PUYALLUP R,NA,NA,MPSG,MPS,COMBINATION OF PUYALLUP RIVER & AREA 11A (NET),MPS,MPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9107,3,M,3M10511X1  X11A,1,AREA 11A& PUYALLUP R,NA,NA,MPSG,MPS,AREA 11A COMBINED WITH PUYALLUP RIVER (NET),MPS,MPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9108,3,M,3M10511X1  XPUY,1,PUYALLUP R &AREA 11A,NA,NA,MPSG,MPS,PUYALLUP RIVER COMBINED WITH AREA 11A (NET),MPS,MPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9109,3,M,3M10513,1,NISQUALLY        13,NA,NA,NISQ,SPS,NISQUALLY                  (13 ),SPS,NISQ,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9110,3,M,3M10513  888003 H,1,SHAWS COVE NET PENS,NA,NA,EKPS,SPS,SHAWS COVE NET PENS   (SOUTH SOUND),SPS,EKPS,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9111,3,M,3M10513  888112 H,1,NARROWS MARINA PENS,NA,NA,CHAM,SPS,NARROWS MARINA SEAPENS,SPS,CHAM,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9112,3,M,3M10513  888130 H,1,SQUAXIN ISLAND PENS,NA,NA,KENN,SPS,SQUAXIN ISLAND SEA PENS AT PEALE PASSAGE,SPS,KENN,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9113,3,M,3M10513  888131 H,1,SOUTH SOUND NET PENS,NA,NA,KENN,SPS,SOUTH SOUND NET PENS  - PEALE PASSAGE,SPS,KENN,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9114,3,M,3M10513  888132 H,1,FOX ISLAND NET PENS,NA,NA,EKPS,SPS,FOX ISLAND NET PENS  - ECHO BAY  (FORMERLY: FOX ISLAND HATCHERY),SPS,EKPS,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9115,3,M,3M10513  888134 H,1,FILUCY BAY NET PENS,NA,NA,EKPS,SPS,FILUCY BAY NET PENS,SPS,EKPS,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9116,3,M,3M10513  A,1,CARR INLET       13A,NA,NA,EKPS,SPS,CARR INLET                 (13A),SPS,EKPS,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9117,3,M,3M10513  B,1,SOUTH PUGET SND -13B,NA,NA,SPSG,SPS,SOUTH PUGET SOUND          (13B),SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9118,3,M,3M10513  C,1,CHAMBERS BAY     13C,NA,NA,SPSG,SPS,CHAMBERS BAY               (13C),SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9119,3,M,3M10513  D,1,SOUTH SOUND PASS 13D,NA,NA,SPSG,SPS,SOUTH SOUND PASSAGES       (13D),SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9120,3,M,3M10513  E,1,HENDERSON INLET  13E,NA,NA,SPSG,SPS,HENDERSON INLET            (13E),SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9121,3,M,3M10513  F,1,BUDD INLET       13F,NA,NA,DES,SPS,BUDD INLET                 (13F),SPS,DES,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9122,3,M,3M10513  G,1,ELD INLET        13G,NA,NA,DES,SPS,ELD INLET                  (13G),SPS,DES,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9123,3,M,3M10513  H,1,TOTTEN INLET     13H,NA,NA,SPSG,SPS,TOTTEN INLET               (13H),SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9124,3,M,3M10513  I,1,SKOOKUM INLET    13I,NA,NA,SPSG,SPS,SKOOKUM INLET              (13I),SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9125,3,M,3M10513  J,1,HAMMERSLEY INLET 13J,NA,NA,KENN,SPS,HAMMERSLEY INLET           (13J)  (AND OAKLAND BAY),SPS,KENN,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9126,3,M,3M10513  K,1,CASE INLET       13K,NA,NA,EKPS,SPS,CASE INLET                 (13K),SPS,EKPS,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9127,3,M,3M10513X1,1,13D & 13F & 13G,NA,NA,SPSG,SPS,COMBINATION OF 13D  13F &13G,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9128,3,M,3M10513X1  X13D,1,13D PLUS 13F & 13G,NA,NA,SPSG,SPS,13D COMBINED WITH 13F  & 13G,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9129,3,M,3M10513X1  X13F,1,13F PLUS 13D & 13G,NA,NA,SPSG,SPS,13F COMBINED WITH 13D  & 13G,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9130,3,M,3M10513X1  X13G,1,13G PLUS 13D & 13F,NA,NA,SPSG,SPS,13G COMBINED WITH 13D  & 13F,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9131,3,M,3M10513X2,1,13H & 13I,NA,NA,SPSG,SPS,COMBINATION OF 13H & 13I,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9132,3,M,3M10513X2  X13H,1,13H PLUS 13I,NA,NA,SPSG,SPS,13H COMBINED WITH 13I,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9133,3,M,3M10513X2  X13I,1,13I PLUS 13H,NA,NA,SPSG,SPS,13I COMBINED WITH 13H,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9134,3,M,3M10513X3,1,13D & 13F & 13K,NA,NA,SPSG,SPS,COMBINATION OF 13D  13F  & 13K,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9135,3,M,3M10513X3  X13D,1,13D PLUS 13F & 13K,NA,NA,SPSG,SPS,13D COMBINED WITH 13F & 13K,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9136,3,M,3M10513X3  X13F,1,13F PLUS 13D & 13K,NA,NA,SPSG,SPS,13F COMBINED WITH 13D & 13K,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9137,3,M,3M10513X3  X13K,1,13K PLUS 13D & 13F,NA,NA,SPSG,SPS,13K COMBINED WITH 13D & 13F,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9138,3,M,3M10513X4,1,13D & 13F,NA,NA,SPSG,SPS,COMBINATION OF 13D & 13F,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9139,3,M,3M10513X4  X13D,1,13D PLUS 13F,NA,NA,SPSG,SPS,13D COMBINED WITH 13F,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9140,3,M,3M10513X4  X13F,1,13F PLUS 13D,NA,NA,SPSG,SPS,13F COMBINED WITH 13D,SPS,SPSG,PUSO,PUSO,PUSO.IN,PUSO.IN,PUSO.IN,PUSO.IN
9141,3,M,3M106,1,DOMESTIC MIX (9  6B),NA,NA,WAGNG,WAGN,DOMESTIC MIXED STOCK  (9  6B) - COMMERCIAL,WAGN,WAGNG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9142,3,M,3M10606  B,1,DISCOVERY BAY     6B,NA,NA,JUANG,JUAN,DISCOVERY BAY              ( 6B),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9143,3,M,3M10609,1,ADMIRALTY INLET   9,NA,NA,MPSG,MPS,ADMIRALTY INLET            ( 9 ),MPS,MPSG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9144,3,M,3M107,1,INTERN. MIXED MARINE,NA,NA,WAGNG,WAGN,INTERN. MIXED STOCK MARINE (4B 5 6 6A 6C 7 7A) - COMMERCIAL,WAGN,WAGNG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9145,3,M,3M10704,1,NEAH BAY NET AREA 4,NA,NA,LYHO,JUAN,NEAH BAY    (NET)          ( 4 ),JUAN,LYHO,WAC,WAC,WAC,WAC,WAC,WAC
9146,3,M,3M10704  A,1,MUKKAW BAY        4A,NA,NA,JUANG,JUAN,MUKKAW BAY  (NET)          ( 4A),JUAN,JUANG,WAC,WAC,WAC,WAC,WAC,WAC
9147,3,M,3M10704  B,1,NEAH BAY          4B,NA,NA,JUANG,JUAN,NEAH BAY    (NET)          ( 4B),JUAN,JUANG,WAC,WAC,WAC,WAC,WAC,WAC
9148,3,M,3M10705,1,CLALLAM BAY       5,NA,NA,LYHO,JUAN,CLALLAM BAY (NET)          ( 5 ),JUAN,LYHO,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9149,3,M,3M10706,1,PORT ANGELES      6,NA,NA,JUANG,JUAN,PORT ANGELES   (NET)       ( 6 ),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9150,3,M,3M10706  A,1,WEST BEACH        6A,NA,NA,JUANG,JUAN,WEST BEACH     (NET)       ( 6A),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9151,3,M,3M10706  C,1,CRESCENT BAY      6C,NA,NA,JUANG,JUAN,CRESCENT BAY   (NET)       ( 6C),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9152,3,M,3M10707,1,SAN JUAN ISLANDS  7,NA,NA,SJUA,NOOK,SAN JUAN ISLAND (NET)      ( 7 ),NOOK,SJUA,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9153,3,M,3M10707  A,1,POINT ROBERTS     7A,NA,NA,NOOKG,NOOK,POINT ROBERTS    (7A),NOOK,NOOKG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9154,3,M,3M10707  E,1,GLENWOOD SPRINGS  7E,NA,NA,SJUA,NOOK,GLENWOOD SPRINGS (7E) (SOUTH-CENTRAL ORCAS ISLAND),NOOK,SJUA,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9155,3,M,3M10707X1,1,7 & 7A,NA,NA,NOOKG,NOOK,COMBINATION OF 7 & 7A (NET),NOOK,NOOKG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9156,3,M,3M10707X1  X7,1,7 PLUS 7A,NA,NA,NOOKG,NOOK,7 COMBINED WITH 7A (NET),NOOK,NOOKG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9157,3,M,3M10707X1  X7A,1,7A PLUS 7,NA,NA,NOOKG,NOOK,7A COMBINED WITH 7 (NET),NOOK,NOOKG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9158,3,M,3M10744X1,1,4 & 4A,NA,NA,JUANG,JUAN,COMBINATION OF 4 & 4A,JUAN,JUANG,WAC,WAC,WAC,WAC,WAC,WAC
9159,3,M,3M10744X1  X4,1,4 PLUS 4A,NA,NA,JUANG,JUAN,4 COMBINED WITH 4A,JUAN,JUANG,WAC,WAC,WAC,WAC,WAC,WAC
9160,3,M,3M10744X1  X4A,1,4A PLUS 4,NA,NA,JUANG,JUAN,4A COMBINED WITH 4,JUAN,JUANG,WAC,WAC,WAC,WAC,WAC,WAC
9161,3,M,3M10744X2,1,4 & 4A & 4B,NA,NA,JUANG,JUAN,COMBINATION OF 4 & 4A & 4B     (PUGET SOUND NET),JUAN,JUANG,WAC,WAC,WAC,WAC,WAC,WAC
9162,3,M,3M10744X2  X4,1,4 PLUS 4A PLUS 4B,NA,NA,JUANG,JUAN,4 COMBINED WITH 4A AND 4B      (PUGET SOUND NET),JUAN,JUANG,WAC,WAC,WAC,WAC,WAC,WAC
9163,3,M,3M10744X2  X4A,1,4A PLUS 4 PLUS 4B,NA,NA,JUANG,JUAN,4A COMBINED WITH 4 AND 4B      (PUGET SOUND NET),JUAN,JUANG,WAC,WAC,WAC,WAC,WAC,WAC
9164,3,M,3M10744X2  X4B,1,4B PLUS 4 PLUS 4A,NA,NA,JUANG,JUAN,4B COMBINED WITH 4 AND 4A      (PUGET SOUND NET),JUAN,JUANG,WAC,WAC,WAC,WAC,WAC,WAC
9165,3,M,3M10745X1,1,4B & 5,NA,NA,JUANG,JUAN,COMBINATION OF 4B & 5  (NET),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9166,3,M,3M10745X1  X4B,1,4B PLUS 5,NA,NA,JUANG,JUAN,4B COMBINED WITH 5 (NET),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9167,3,M,3M10745X1  X5,1,5 PLUS 4B,NA,NA,JUANG,JUAN,5 COMBINED WITH 4B (NET),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9168,3,M,3M10745X2,1,4 & 4B & 5,NA,NA,JUANG,JUAN,COMBINATION OF 4  4B & 5  (NET-1985),JUAN,JUANG,WAC PUSO,WAC,WAC,WAC,WAC,WAC
9169,3,M,3M10745X2  X4,1,4 PLUS 5 & 4B,NA,NA,JUANG,JUAN,4 COMBINED WITH 5 & 4B (NET-1985),JUAN,JUANG,WAC PUSO,WAC,WAC,WAC,WAC,WAC
9170,3,M,3M10745X2  X4B,1,4B PLUS 4 & 5,NA,NA,JUANG,JUAN,4B COMBINED WITH 4 & 5 (NET-1985),JUAN,JUANG,WAC PUSO,WAC,WAC,WAC,WAC,WAC
9171,3,M,3M10745X2  X5,1,5 PLUS 4 & 4B,NA,NA,JUANG,JUAN,5 COMBINED WITH 4 & 4B (NET-1985),JUAN,JUANG,WAC PUSO,WAC,WAC,WAC,WAC,WAC
9172,3,M,3M10746X1,1,4B & 5 & 6C,NA,NA,JUANG,JUAN,COMBINATION OF 4B & 5 & 6C (NET),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9173,3,M,3M10746X1  X4B,1,4B PLUS 5 & 4B,NA,NA,JUANG,JUAN,4B COMBINED WITH 5 & 6C (NET),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9174,3,M,3M10746X1  X5,1,5 PLUS 4B & 6C,NA,NA,JUANG,JUAN,5 COMBINED WITH 4B & 6C (NET),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9175,3,M,3M10746X1  X6C,1,6C PLUS 4B & 5,NA,NA,JUANG,JUAN,6C COMBINED WITH 4B & 5 (NET),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9176,3,M,3M10767X1,1,6C & 7,NA,NA,WAGNG,WAGN,COMBINATION OF 6C & 7  (NET),WAGN,WAGNG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9177,3,M,3M10767X1  X6C,1,6C PLUS 7,NA,NA,WAGNG,WAGN,6C COMBINED WITH 7 (NET),WAGN,WAGNG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9178,3,M,3M10767X1  X7,1,7 PLUS 6C,NA,NA,WAGNG,WAGN,7 COMBINED WITH 6C (NET),WAGN,WAGNG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9179,3,M,3M108,1,STRAIT  JUAN DE FUCA,NA,NA,JUANG,JUAN,STRAIT OF JUAN DE FUCA TERMINAL (6D) - COMMERCIAL,JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9180,3,M,3M10806  D,1,DUNGENESS BAY     6D,NA,NA,JUANG,JUAN,DUNGENESS BAY   (NET)      ( 6D),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9181,3,M,3M10806X1,1,DUNGENESS R &AREA 6D,NA,NA,JUANG,JUAN,COMBINATION OF DUNGENESS RIVER AND MARINE AREA 6D) (NET),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9182,3,M,3M10806X1  X6D,1,AREA 6D +DUNGENESS R,NA,NA,JUANG,JUAN,COMBINATION OF MARINE AREA 6D AND DUNGENESS RIVER) (NET),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9183,3,M,3M10806X1  XDR,1,DUNGENESS R +AREA 6D,NA,NA,JUANG,JUAN,COMBINATION OF DUNGENESS RIVER AND MARINE AREA 6D) (NET),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9184,3,M,3M111,1,INTERN. MIXED(5 6 7),NA,NA,WAGNG,WAGN,INTERNATIONAL MIXED STOCK  (5 6 7) - SPORT,WAGN,WAGNG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9185,3,M,3M11105,1,MARINE SPORT AREA  5,NA,NA,JUANG,JUAN,MARINE SPORT PUNCH CARD AREA  5  (PCA 5 TROLL = 3M32505,JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9186,3,M,3M11105  870080,1,SEKIU (OLD),NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2465 SEKIU),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9187,3,M,3M11105  870081,1,PILLAR PT (OLD),NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2364 PILLAR POINT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9188,3,M,3M11105  870082,1,SLIP POINT (OLD),NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2485 SLIP POINT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9189,3,M,3M11105  870083,1,HOKO R & MOUTH (OLD),NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2216 HOKO RIVER & MOUTH) OR (2072 CAVES),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9190,3,M,3M11105  870089,1,PILLAR PT (OLD 2),NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2364 PILLAR POINT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9191,3,M,3M11105  872072,1,CAVES,NA,NA,JUANG,JUAN,CAVES                          (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9192,3,M,3M11105  872079,1,CLALLAM BAY,NA,NA,JUANG,JUAN,CLALLAM BAY                    (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9193,3,M,3M11105  872084,1,COAL MINE,NA,NA,JUANG,JUAN,COAL MINE                      (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9194,3,M,3M11105  872085,1,CODFISH BAY,NA,NA,JUANG,JUAN,CODFISH BAY                    (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9195,3,M,3M11105  872111,1,DEEP CR  (OFF MOUTH),NA,NA,JUANG,JUAN,DEEP CREEK & OFF MOUTH         (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9196,3,M,3M11105  872176,1,GENERAL - AREA  5,NA,NA,JUANG,JUAN,GENERAL - AREA  5              (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9197,3,M,3M11105  872216,1,HOKO R & MOUTH,NA,NA,JUANG,JUAN,HOKO RIVER & MOUTH             (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9198,3,M,3M11105  872303,1,MERRILL RING PARK,NA,NA,JUANG,JUAN,MERRILL RING COUNTY PARK       (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9199,3,M,3M11105  872364,1,PILLAR POINT,NA,NA,JUANG,JUAN,PILLAR POINT                   (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9200,3,M,3M11105  872465,1,SEKIU,NA,NA,JUANG,JUAN,SEKIU                          (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9201,3,M,3M11105  872466,1,SEKIU POINT,NA,NA,JUANG,JUAN,SEKIU POINT                    (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9202,3,M,3M11105  872467,1,SEKIU R & MOUTH,NA,NA,JUANG,JUAN,SEKIU RIVER & MOUTH            (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9203,3,M,3M11105  872485,1,SLIP POINT,NA,NA,JUANG,JUAN,SLIP POINT                     (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9204,3,M,3M11105  872530,1,TWIN RS & MOUTH,NA,NA,JUANG,JUAN,TWIN RIVERS & MOUTH            (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9205,3,M,3M11105  872565,1,EAGLE BAY (5),NA,NA,JUANG,JUAN,EAGLE BAY                      (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9206,3,M,3M11105  872566,1,LYRE R MOUTH    (05),NA,NA,JUANG,JUAN,LYRE RIVER  OFF MOUTH IN AREA 5  (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.OUT,PUSO.OUT,PUSO.OUT
9207,3,M,3M11106,1,MARINE SPORT AREA  6,NA,NA,JUANG,JUAN,MARINE SPORT PUNCH CARD AREA  6  (PUGET SOUND SPORT),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9208,3,M,3M11106  870080,1,MINER IS/WEST B -OLD,NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2309 MINER ISLAND LIGHT) OR (2547 WEST BEACH),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9209,3,M,3M11106  870100,1,GENERAL AREA  6 -OLD,NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2177 GENERAL - AREA  6),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9210,3,M,3M11106  870102,1,FRESHWATER BAY (OLD),NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2171 FRESHWATER BAY),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9211,3,M,3M11106  870104,1,EDIZ HOOK (OLD),NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2146 EDIZ HOOK),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9212,3,M,3M11106  870105,1,DUNGENESS R     (06),NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2133 DUNGENESS RIVER & OFF MOUTH),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9213,3,M,3M11106  870107,1,PROTECTION ISLAND 06,NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2423 PROTECTION ISLAND),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9214,3,M,3M11106  870110,1,CAPE GEORGE/DISC.BAY,NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2064 CAPE GEORGE) OR (2123 DISCOVERY BAY),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9215,3,M,3M11106  870112,1,ELWHA R+MOUTH,NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2156 ELWHA RIVER & OFF MOUTH),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
9216,3,M,3M11106  870113,1,FORT CASEY/PARTRIDGE,NA,NA,JUANG,JUAN,PRE'85 PSS CODE =(2165 FORT CASEY) OR (2352 PARTRIDGE BANK),JUAN,JUANG,PUSO,PUSO,PUSO.OUT,PUSO.IN,PUSO.OUT,PUSO.OUT
