YEAR,MONTH,FMP_AREA,FMP_SUB_AREA,REPORTING_AREA,MANAGEMENT_PROGRAM,TARGET,PROCESSING_SECTOR,VESSEL_LENGTH_CATEGORY,TOTAL_GF_CATCH_MT,TOTAL_OBS_DECIMAL_DAYS,VESSEL_COUNT,FLAG
2018,9,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,86.6,0.947,1,Confidential
2018,9,BSAI,BS,513,,Pollock,M,>= 60 ft LOA,1538.1,6.192,2,Confidential
2018,9,BSAI,BS,514,,Non-Pollock,CP,>= 60 ft LOA,7063.9,61.282,17,
2018,9,BSAI,BS,514,,Non-Pollock,M,>= 60 ft LOA,758.6,11.227,5,
2018,9,BSAI,BS,514,,Pollock,CP,>= 60 ft LOA,44.5,0.288,1,Confidential
2018,9,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,16.1,0.485,1,Confidential
2018,9,BSAI,BS,517,,Non-Pollock,S,>= 60 ft LOA,0,1.521,1,Confidential
2018,9,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,20979.2,39.913,7,
2018,9,BSAI,BS,517,,Pollock,M,>= 60 ft LOA,2971.9,11.947,2,Confidential
2018,9,BSAI,BS,517,,Pollock,S,>= 60 ft LOA,40983,120.641,46,
2018,9,BSAI,BS,519,,Non-Pollock,CP,>= 60 ft LOA,221.8,0.548,1,Confidential
2018,9,BSAI,BS,519,,Non-Pollock,S,>= 60 ft LOA,140.6,3.077,2,Confidential
2018,9,BSAI,BS,519,,Pollock,CP,>= 60 ft LOA,3589.1,6.111,4,
2018,9,BSAI,BS,519,,Pollock,M,>= 60 ft LOA,110.9,0.531,1,Confidential
2018,9,BSAI,BS,519,,Pollock,S,>= 60 ft LOA,10280.9,31.887,27,
2018,9,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,827.8,10.415,8,
2018,9,BSAI,BS,521,,Non-Pollock,M,>= 60 ft LOA,38.6,0.026,1,Confidential
2018,9,BSAI,BS,521,,Pollock,CP,>= 60 ft LOA,24132.6,56.261,9,
2018,9,BSAI,BS,521,,Pollock,M,>= 60 ft LOA,1677.2,10.931,2,Confidential
2018,9,BSAI,BS,523,,Pollock,CP,>= 60 ft LOA,683.5,1.754,3,
2018,9,BSAI,BS,524,,Non-Pollock,CP,>= 60 ft LOA,15138,128.156,20,
2018,9,BSAI,BS,524,,Non-Pollock,M,>= 60 ft LOA,1257.7,19.306,6,
2018,9,BSAI,BS,524,,Pollock,CP,>= 60 ft LOA,1670.5,6.286,6,
2018,9,GOA,GOA,610,,Non-Pollock,CP,>= 60 ft LOA,814.5,5.967,1,Confidential
2018,9,GOA,GOA,610,,Non-Pollock,S,<60 ft LOA,28.7,0.443,1,Confidential
2018,9,GOA,GOA,610,,Pollock,S,<60 ft LOA,709.6,5.489,9,
2018,9,GOA,GOA,610,,Pollock,S,>= 60 ft LOA,489.6,2.161,4,
2018,9,GOA,GOA,620,RPP,Non-Pollock,S,>= 60 ft LOA,62.6,4.557,2,Confidential
2018,9,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,121.1,0.405,1,Confidential
2018,9,GOA,GOA,630,RPP,Non-Pollock,S,<60 ft LOA,92.2,4.458,1,Confidential
2018,9,GOA,GOA,630,RPP,Non-Pollock,S,>= 60 ft LOA,1040,14.11,9,
2018,9,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,357.6,9.59,1,Confidential
2018,9,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,303.9,4.375,5,
2018,9,GOA,GOA,630,,Pollock,S,>= 60 ft LOA,3684.8,15.802,22,
2018,10,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,11422,82.745,7,
2018,10,BSAI,AI,541,,Non-Pollock,M,>= 60 ft LOA,1062,21.408,3,
2018,10,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,506.5,3.84,4,
2018,10,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,11120.5,102.599,14,
2018,10,BSAI,BS,513,,Non-Pollock,M,>= 60 ft LOA,375.8,6.95,2,Confidential
2018,10,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,455,2.951,1,Confidential
2018,10,BSAI,BS,514,,Non-Pollock,CP,>= 60 ft LOA,2327.9,21.56,13,
2018,10,BSAI,BS,514,,Non-Pollock,M,>= 60 ft LOA,114.6,2.612,3,
2018,10,BSAI,BS,514,,Pollock,CP,>= 60 ft LOA,230.5,1.417,2,Confidential
2018,10,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,1546.6,8.462,6,
2018,10,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,812.2,2.08,1,Confidential
2018,10,BSAI,BS,519,,Non-Pollock,CP,>= 60 ft LOA,491.9,2.092,4,
2018,10,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,4000.9,13.46,8,
2018,10,BSAI,BS,523,,Non-Pollock,CP,>= 60 ft LOA,339.4,1.092,5,
2018,10,BSAI,BS,524,,Non-Pollock,CP,>= 60 ft LOA,2866.9,27.845,8,
2018,10,BSAI,BS,524,,Non-Pollock,M,>= 60 ft LOA,825.9,9.252,3,
2018,10,GOA,GOA,610,,Non-Pollock,S,<60 ft LOA,222.7,3.517,5,
2018,10,GOA,GOA,610,,Pollock,S,<60 ft LOA,1379.9,8.722,9,
2018,10,GOA,GOA,610,,Pollock,S,>= 60 ft LOA,1370.1,4.549,4,
2018,10,GOA,GOA,610,,,S,<60 ft LOA,0,0.947,2,Confidential
2018,10,GOA,GOA,620,RPP,Non-Pollock,S,>= 60 ft LOA,11.1,0.234,1,Confidential
2018,10,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,1945.1,6.416,14,
2018,10,GOA,GOA,630,RPP,Non-Pollock,S,>= 60 ft LOA,976.4,14.011,10,
2018,10,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,438.3,19.866,1,Confidential
2018,10,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,202,2.645,4,
2018,10,GOA,GOA,630,,Pollock,S,<60 ft LOA,205,3.665,2,Confidential
2018,10,GOA,GOA,630,,Pollock,S,>= 60 ft LOA,2840.3,17.562,19,
2018,10,GOA,GOA,630,,,S,>= 60 ft LOA,0,0.05,1,Confidential
2018,11,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,4557.4,28.637,5,
2018,11,BSAI,AI,541,,Non-Pollock,M,>= 60 ft LOA,284.6,3.303,2,Confidential
2018,11,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,1318.4,10.994,3,
2018,11,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,8937.6,90.443,10,
2018,11,BSAI,BS,513,,Non-Pollock,M,>= 60 ft LOA,317.8,5.76,1,Confidential
2018,11,BSAI,BS,514,,Non-Pollock,CP,>= 60 ft LOA,105.1,1.469,3,
2018,11,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,358.8,3.112,1,Confidential
2018,11,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,41.5,0.097,1,Confidential
2018,11,BSAI,BS,518,,Non-Pollock,CP,>= 60 ft LOA,217.1,0.399,2,Confidential
2018,11,BSAI,BS,519,,Pollock,CP,>= 60 ft LOA,118.5,0.526,2,Confidential
2018,11,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,1,0.021,1,Confidential
2018,11,BSAI,BS,524,,Non-Pollock,CP,>= 60 ft LOA,67.5,1.418,1,Confidential
2018,11,GOA,GOA,620,RPP,Non-Pollock,S,>= 60 ft LOA,21,0.974,2,Confidential
2018,11,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,104.2,3.146,1,Confidential
2018,11,GOA,GOA,630,RPP,Non-Pollock,S,>= 60 ft LOA,751.8,7.783,7,
2018,11,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,243.8,9.253,1,Confidential
2018,11,GOA,GOA,630,,Non-Pollock,S,<60 ft LOA,21.8,1.283,1,Confidential
2018,11,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,236.8,4.192,3,
2018,12,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,574.2,5.84,1,Confidential
2018,12,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,196.2,2.056,1,Confidential
2018,12,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,128,2.875,1,Confidential
2018,12,GOA,GOA,620,,Pollock,CP,>= 60 ft LOA,0,0.365,1,Confidential
2018,12,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,242.4,6.804,1,Confidential
2017,1,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,281.5,0.522,1,Confidential
2017,1,BSAI,AI,541,,Non-Pollock,M,>= 60 ft LOA,925.9,2.103,1,Confidential
2017,1,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,181.9,0.14,1,Confidential
2017,1,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,2723.5,12.019,11,
2017,1,BSAI,BS,509,,Non-Pollock,M,>= 60 ft LOA,508.7,7.336,4,
2017,1,BSAI,BS,509,,Non-Pollock,S,>= 60 ft LOA,860.4,15.333,19,
2017,1,BSAI,BS,509,,Pollock,CP,>= 60 ft LOA,12918.6,13.856,12,
2017,1,BSAI,BS,509,,Pollock,M,>= 60 ft LOA,3165.1,4.958,2,Confidential
2017,1,BSAI,BS,509,,Pollock,S,>= 60 ft LOA,23364.5,26.885,38,
2017,1,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,600.2,4.856,2,Confidential
2017,1,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,37.9,0.128,1,Confidential
2017,1,BSAI,BS,516,,Non-Pollock,CP,>= 60 ft LOA,5840.1,22.991,13,
2017,1,BSAI,BS,516,,Non-Pollock,M,>= 60 ft LOA,918.5,5.831,3,
2017,1,BSAI,BS,516,,Pollock,CP,>= 60 ft LOA,14269.9,20.036,13,
2017,1,BSAI,BS,516,,Pollock,M,>= 60 ft LOA,831.4,1.695,1,Confidential
2017,1,BSAI,BS,516,,Pollock,S,>= 60 ft LOA,4445.7,7.832,14,
2017,1,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,51.7,1.109,1,Confidential
2017,1,BSAI,BS,517,,Non-Pollock,M,>= 60 ft LOA,168.5,2.99,2,Confidential
2017,1,BSAI,BS,517,,Non-Pollock,S,>= 60 ft LOA,888.5,14.989,15,
2017,1,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,2879.4,4.78,9,
2017,1,BSAI,BS,517,,Pollock,S,>= 60 ft LOA,427.6,0.795,3,
2017,1,BSAI,BS,519,,Pollock,CP,>= 60 ft LOA,9425.9,12.14,10,
2017,1,BSAI,BS,519,,Pollock,S,>= 60 ft LOA,801.5,2.183,2,Confidential
2017,1,GOA,GOA,610,,Non-Pollock,S,<60 ft LOA,42.3,1.851,3,
2017,1,GOA,GOA,610,,Pollock,S,<60 ft LOA,4.5,0.263,2,Confidential
2017,1,GOA,GOA,620,,Pollock,S,<60 ft LOA,5.8,0.167,1,Confidential
2017,1,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,228.2,1.262,5,
2017,1,GOA,GOA,630,,Pollock,S,>= 60 ft LOA,3220.8,7.847,16,
2017,2,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,3070.6,11.373,5,
2017,2,BSAI,AI,541,,Non-Pollock,M,>= 60 ft LOA,1682.6,12.797,2,Confidential
2017,2,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,1790.2,2.768,4,
2017,2,BSAI,AI,542,,Non-Pollock,M,>= 60 ft LOA,315.2,1.44,1,Confidential
2017,2,BSAI,AI,543,,Non-Pollock,CP,>= 60 ft LOA,381.2,2.093,2,Confidential
2017,2,BSAI,AI,543,,Non-Pollock,M,>= 60 ft LOA,1496.6,6.033,1,Confidential
2017,2,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,16821.3,89.342,17,
2017,2,BSAI,BS,509,,Non-Pollock,M,>= 60 ft LOA,4602.9,33.988,7,
2017,2,BSAI,BS,509,,Non-Pollock,S,>= 60 ft LOA,7750.1,71.661,34,
2017,2,BSAI,BS,509,,Pollock,CP,>= 60 ft LOA,60540.3,60.017,15,
2017,2,BSAI,BS,509,,Pollock,M,>= 60 ft LOA,18644.7,30.753,2,Confidential
2017,2,BSAI,BS,509,,Pollock,S,>= 60 ft LOA,49306.2,43.189,56,
2017,2,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,1785.4,12.224,4,
2017,2,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,6874.6,10.113,6,
2017,2,BSAI,BS,513,,Pollock,S,>= 60 ft LOA,6548.9,7.822,14,
2017,2,BSAI,BS,516,,Non-Pollock,CP,>= 60 ft LOA,7155.9,48.625,12,
2017,2,BSAI,BS,516,,Non-Pollock,M,>= 60 ft LOA,264.1,1.611,2,Confidential
2017,2,BSAI,BS,516,,Pollock,CP,>= 60 ft LOA,25999,31.677,14,
2017,2,BSAI,BS,516,,Pollock,M,>= 60 ft LOA,2012.9,6.013,2,Confidential
2017,2,BSAI,BS,516,,Pollock,S,>= 60 ft LOA,4932.9,6.096,21,
2017,2,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,174.9,1.16,4,
2017,2,BSAI,BS,517,,Non-Pollock,M,>= 60 ft LOA,483.6,3.44,4,
2017,2,BSAI,BS,517,,Non-Pollock,S,>= 60 ft LOA,5970.5,41.02,29,
2017,2,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,11512.9,12.116,7,
2017,2,BSAI,BS,517,,Pollock,M,>= 60 ft LOA,339.6,0.771,1,Confidential
2017,2,BSAI,BS,517,,Pollock,S,>= 60 ft LOA,19762.1,22.985,26,
2017,2,BSAI,BS,519,,Non-Pollock,CP,>= 60 ft LOA,2.8,0.028,1,Confidential
2017,2,BSAI,BS,519,,Non-Pollock,S,>= 60 ft LOA,11.1,0.211,2,Confidential
2017,2,BSAI,BS,519,,Pollock,CP,>= 60 ft LOA,2818.9,3.519,4,
2017,2,BSAI,BS,519,,Pollock,S,>= 60 ft LOA,306.8,0.559,1,Confidential
2017,2,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,424.3,0.757,1,Confidential
2017,2,BSAI,BS,521,,Pollock,CP,>= 60 ft LOA,705.9,0.618,1,Confidential
2017,2,BSAI,BS,521,,Pollock,S,>= 60 ft LOA,188,0.125,1,Confidential
2017,2,GOA,GOA,610,,Non-Pollock,S,<60 ft LOA,413,10.044,8,
2017,2,GOA,GOA,610,,Pollock,S,<60 ft LOA,510.3,0.817,3,
2017,2,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,213.8,5.207,1,Confidential
2017,2,GOA,GOA,620,,Non-Pollock,S,>= 60 ft LOA,9.4,0.285,1,Confidential
2017,2,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,6498.6,17.127,20,
2017,2,GOA,GOA,620,,,S,>= 60 ft LOA,0,0.193,1,Confidential
2017,2,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,185,6.158,1,Confidential
2017,2,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,1.5,0.067,1,Confidential
2017,3,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,5358.2,18.024,6,
2017,3,BSAI,AI,541,,Non-Pollock,M,>= 60 ft LOA,440.6,1.153,1,Confidential
2017,3,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,3297,3.29,5,
2017,3,BSAI,AI,542,,Non-Pollock,M,>= 60 ft LOA,121.2,0.141,1,Confidential
2017,3,BSAI,AI,543,,Non-Pollock,CP,>= 60 ft LOA,4531.3,11.304,4,
2017,3,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,5656.3,21.63,14,
2017,3,BSAI,BS,509,,Non-Pollock,M,>= 60 ft LOA,1369.3,4.752,5,
2017,3,BSAI,BS,509,,Pollock,CP,>= 60 ft LOA,37974.7,24.548,14,
2017,3,BSAI,BS,509,,Pollock,M,>= 60 ft LOA,4058.8,7.354,2,Confidential
2017,3,BSAI,BS,509,,Pollock,S,>= 60 ft LOA,86820.1,58.493,64,
2017,3,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,11906.3,57.281,15,
2017,3,BSAI,BS,513,,Non-Pollock,M,>= 60 ft LOA,4593.8,22.098,6,
2017,3,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,13284.9,14.386,12,
2017,3,BSAI,BS,513,,Pollock,M,>= 60 ft LOA,5924.8,7.856,2,Confidential
2017,3,BSAI,BS,513,,Pollock,S,>= 60 ft LOA,8402.5,5.058,23,
2017,3,BSAI,BS,516,,Non-Pollock,CP,>= 60 ft LOA,3210.7,12.806,5,
2017,3,BSAI,BS,516,,Pollock,CP,>= 60 ft LOA,650.2,0.806,2,Confidential
2017,3,BSAI,BS,516,,Pollock,M,>= 60 ft LOA,621.9,0.61,1,Confidential
2017,3,BSAI,BS,516,,Pollock,S,>= 60 ft LOA,6622.7,5.642,20,
2017,3,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,1564.8,7.326,10,
2017,3,BSAI,BS,517,,Non-Pollock,M,>= 60 ft LOA,169.8,0.807,4,
2017,3,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,10277.8,16.183,12,
2017,3,BSAI,BS,517,,Pollock,M,>= 60 ft LOA,1842.9,3.799,2,Confidential
2017,3,BSAI,BS,517,,Pollock,S,>= 60 ft LOA,2842.7,2.203,8,
2017,3,BSAI,BS,519,,Non-Pollock,CP,>= 60 ft LOA,30.1,0.042,1,Confidential
2017,3,BSAI,BS,519,,Pollock,CP,>= 60 ft LOA,20509.8,17.497,12,
2017,3,BSAI,BS,519,,Pollock,S,>= 60 ft LOA,1111.2,2.247,3,
2017,3,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,5608.9,24.373,9,
2017,3,BSAI,BS,521,,Non-Pollock,M,>= 60 ft LOA,139.6,1.301,2,Confidential
2017,3,BSAI,BS,521,,Pollock,CP,>= 60 ft LOA,29745.2,40.285,13,
2017,3,BSAI,BS,521,,Pollock,M,>= 60 ft LOA,5497.9,12.594,2,Confidential
2017,3,BSAI,BS,524,,Non-Pollock,CP,>= 60 ft LOA,17.3,0.161,2,Confidential
2017,3,BSAI,BS,524,,Pollock,M,>= 60 ft LOA,13.4,0.156,1,Confidential
2017,3,GOA,GOA,610,,Non-Pollock,CP,>= 60 ft LOA,42.9,0.911,1,Confidential
2017,3,GOA,GOA,610,,Non-Pollock,S,<60 ft LOA,278.5,3.577,4,
2017,3,GOA,GOA,610,,Non-Pollock,S,>= 60 ft LOA,424.6,4.15,3,
2017,3,GOA,GOA,610,,Pollock,S,<60 ft LOA,292.3,2.847,3,
2017,3,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,242.7,4.328,2,Confidential
2017,3,GOA,GOA,620,,Non-Pollock,S,>= 60 ft LOA,17.1,0.222,1,Confidential
2017,3,GOA,GOA,620,,Pollock,S,<60 ft LOA,94.9,0.172,1,Confidential
2017,3,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,3197.5,5.009,22,
2017,3,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,236.4,8.858,1,Confidential
2017,3,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,53.2,1.376,3,
2017,3,GOA,GOA,630,,Pollock,S,>= 60 ft LOA,564.4,1.696,7,
2017,4,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,6299.4,32.407,6,
2017,4,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,2477.8,6.253,2,Confidential
2017,4,BSAI,AI,543,,Non-Pollock,CP,>= 60 ft LOA,918.8,3.119,2,Confidential
2017,4,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,11829.2,75.831,18,
2017,4,BSAI,BS,509,,Non-Pollock,M,>= 60 ft LOA,3857.2,28.142,6,
2017,4,BSAI,BS,509,,Non-Pollock,S,>= 60 ft LOA,732.9,6.978,7,
2017,4,BSAI,BS,509,,Pollock,CP,>= 60 ft LOA,42.9,0.313,2,Confidential
2017,4,BSAI,BS,509,,Pollock,M,>= 60 ft LOA,5306.7,10.171,1,Confidential
2017,4,BSAI,BS,509,,Pollock,S,>= 60 ft LOA,21628.7,29.437,35,
2017,4,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,11878.4,74.542,17,
2017,4,BSAI,BS,513,,Non-Pollock,M,>= 60 ft LOA,3619.2,19.668,6,
2017,4,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,10030.3,10.945,5,
2017,4,BSAI,BS,513,,Pollock,M,>= 60 ft LOA,2854.3,7.745,1,Confidential
2017,4,BSAI,BS,514,,Non-Pollock,CP,>= 60 ft LOA,3.8,0.124,1,Confidential
2017,4,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,1240.3,7.058,13,
2017,4,BSAI,BS,517,,Non-Pollock,M,>= 60 ft LOA,597.9,2.892,3,
2017,4,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,1020.2,1.531,3,
2017,4,BSAI,BS,517,,Pollock,M,>= 60 ft LOA,1414.2,2.87,1,Confidential
2017,4,BSAI,BS,517,,Pollock,S,>= 60 ft LOA,166.6,0.886,2,Confidential
2017,4,BSAI,BS,519,,Non-Pollock,CP,>= 60 ft LOA,11.2,0.115,1,Confidential
2017,4,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,5.3,0.101,1,Confidential
2017,4,GOA,GOA,610,,Non-Pollock,CP,>= 60 ft LOA,62,1.603,1,Confidential
2017,4,GOA,GOA,610,,Pollock,S,<60 ft LOA,40.2,0.502,1,Confidential
2017,4,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,87.6,1.962,2,Confidential
2017,4,GOA,GOA,620,,Non-Pollock,S,>= 60 ft LOA,17.6,0.128,1,Confidential
2017,4,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,108.4,0.378,1,Confidential
2017,4,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,161.8,9.568,1,Confidential
2017,4,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,283.7,3.513,5,
2017,4,GOA,GOA,630,,Pollock,S,>= 60 ft LOA,147,0.946,3,
2017,5,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,1489.3,9.712,3,
2017,5,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,187.5,0.619,1,Confidential
2017,5,BSAI,AI,543,,Non-Pollock,CP,>= 60 ft LOA,1179.4,3.415,1,Confidential
2017,5,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,5544.2,49.819,14,
2017,5,BSAI,BS,509,,Non-Pollock,M,>= 60 ft LOA,1037.7,12.933,4,
2017,5,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,1741.6,16.568,16,
2017,5,BSAI,BS,513,,Non-Pollock,M,>= 60 ft LOA,122.3,2.71,6,
2017,5,BSAI,BS,514,,Non-Pollock,CP,>= 60 ft LOA,19261.2,135.151,15,
2017,5,BSAI,BS,514,,Non-Pollock,M,>= 60 ft LOA,4992.6,56.345,6,
2017,5,BSAI,BS,514,,Pollock,CP,>= 60 ft LOA,15.2,0.125,1,Confidential
2017,5,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,845.9,9.206,6,
2017,5,BSAI,BS,518,,Non-Pollock,CP,>= 60 ft LOA,185.5,3.801,4,
2017,5,BSAI,BS,519,,Non-Pollock,CP,>= 60 ft LOA,1043,12.849,5,
2017,5,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,881.7,12.975,5,
2017,5,BSAI,BS,524,,Non-Pollock,CP,>= 60 ft LOA,760.1,8.14,4,
2017,5,GOA,GOA,610,,Non-Pollock,CP,>= 60 ft LOA,79.9,2.749,1,Confidential
2017,5,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,826.1,16.185,2,Confidential
2017,5,GOA,GOA,620,,Non-Pollock,S,>= 60 ft LOA,77.1,0.619,1,Confidential
2017,5,GOA,GOA,630,RPP,Non-Pollock,S,<60 ft LOA,193.5,1.274,1,Confidential
2017,5,GOA,GOA,630,RPP,Non-Pollock,S,>= 60 ft LOA,4029.2,28.905,16,
2017,5,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,101.5,4.115,1,Confidential
2017,5,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,354.3,4.419,6,
2017,6,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,1997.4,7.011,4,
2017,6,BSAI,AI,541,,Non-Pollock,M,>= 60 ft LOA,304.9,1.867,1,Confidential
2017,6,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,4723.7,14.94,5,
2017,6,BSAI,AI,542,,Non-Pollock,M,>= 60 ft LOA,593.1,5.988,1,Confidential
2017,6,BSAI,AI,543,,Non-Pollock,CP,>= 60 ft LOA,3085.3,11.122,3,
2017,6,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,264.1,2.59,4,
2017,6,BSAI,BS,509,,Non-Pollock,M,>= 60 ft LOA,132.2,2.694,2,Confidential
2017,6,BSAI,BS,509,,Pollock,CP,>= 60 ft LOA,15.4,0.068,1,Confidential
2017,6,BSAI,BS,509,,Pollock,M,>= 60 ft LOA,2809.1,6.392,2,Confidential
2017,6,BSAI,BS,509,,Pollock,S,>= 60 ft LOA,29604,35.926,45,
2017,6,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,5088.7,47.864,9,
2017,6,BSAI,BS,513,,Non-Pollock,M,>= 60 ft LOA,69,1.399,2,Confidential
2017,6,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,3260.2,5.503,9,
2017,6,BSAI,BS,513,,Pollock,M,>= 60 ft LOA,1093.7,3.584,1,Confidential
2017,6,BSAI,BS,513,,Pollock,S,>= 60 ft LOA,2094.8,4.084,9,
2017,6,BSAI,BS,514,,Non-Pollock,CP,>= 60 ft LOA,15699.7,75.737,14,
2017,6,BSAI,BS,514,,Non-Pollock,M,>= 60 ft LOA,2015.1,14.833,5,
2017,6,BSAI,BS,516,,Non-Pollock,CP,>= 60 ft LOA,151.9,2.351,2,Confidential
2017,6,BSAI,BS,516,,Pollock,CP,>= 60 ft LOA,2.6,0.038,1,Confidential
2017,6,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,1710.1,27.497,10,
2017,6,BSAI,BS,517,,Non-Pollock,M,>= 60 ft LOA,60.8,2.202,2,Confidential
2017,6,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,40027.3,50.862,13,
2017,6,BSAI,BS,517,,Pollock,M,>= 60 ft LOA,12416.1,37.362,2,Confidential
2017,6,BSAI,BS,517,,Pollock,S,>= 60 ft LOA,43881.7,71.579,53,
2017,6,BSAI,BS,519,,Non-Pollock,CP,>= 60 ft LOA,397.7,3.207,5,
2017,6,BSAI,BS,519,,Non-Pollock,M,>= 60 ft LOA,36.5,0.865,2,Confidential
2017,6,BSAI,BS,519,,Pollock,CP,>= 60 ft LOA,72.1,0.602,2,Confidential
2017,6,BSAI,BS,519,,Pollock,S,>= 60 ft LOA,7721,13.586,21,
2017,6,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,260.3,4.796,3,
2017,6,BSAI,BS,521,,Pollock,CP,>= 60 ft LOA,8503.8,12.713,5,
2017,6,BSAI,BS,523,,Non-Pollock,CP,>= 60 ft LOA,60.2,0.106,2,Confidential
