recovery_id,tag_code,tag_status,Observer,Vessel_name,Vessel_type,Cruise_no,Vessel_or_Plant_code,Haul_or_Delivery_no,species_name_by_observer,sample:in_or_out?,recovery_date,run_year,Lat,latmin,Hem,Long,Longmin,Bear,Area,Source_of_capture_information,sex,gonad_maturity,length,weight,Other_comments,Scalesample,Plant_recovery,detection_method,sampling_site,Detected_with_wand,fishery,gear_name,specimen_number
1997091123,312507,1,TABOROSI_D,VIKING,DOMESTIC,,,20,CHINOOK,,19970919,1997,54,45,N,165,54,W,,,M,,485,1.9,,,,V,hsea,,82,TRAWL,
1997091124,312431,1,DRUGIEWICZ_M,FIERCE_ALLIGIANCE,DOMESTIC,,,2,CHINOOK,,19970802,1997,54,46,N,165,50,W,,,F,,570,2.5,,,,V,hsea,,82,TRAWL,
1997091128,312434,1,DRUGIEWICZ_M,FIERCE_ALLIGIANCE,DOMESTIC,,,32,CHINOOK,,19971001,1997,54,43,N,165,42,W,,,M,,590,,,,,V,hsea,,82,TRAWL,
1997091129,312430,1,?,A 007,DOMESTIC,,,23,CHINOOK,,19970928,1997,54,30,N,165,36,W,,,F,,680,4.45,,,,V,hsea,,82,TRAWL,
1997091130,181442,1,?,LISA_MELINDA,DOMESTIC,,,307,CHINOOK,,19971008,1997,55,5,N,164,51,W,,,M,,750,5.7,,,,V,hsea,,82,TRAWL,
1997091131,312427,1,AS,G_A_(GOLDEN_ALASKA?),DOMESTIC,,,196,CHINOOK,,19970912,1997,54,42,N,165,28,W,,,M,,600,2.9,,,,V,hsea,,82,TRAWL,
1997091132,312434,1,HELLEN_K,GOLDEN_ALASKA,DOMESTIC,,,208,CHINOOK,,19970900,1997,54,48,N,165,25,W,,,M,,650,3.4,,,,V,hsea,,82,TRAWL,
1997091133,312429,1,AS,GOLDEN_ALASKA,DOMESTIC,,,194,CHINOOK,,19970912,1997,54,43,N,165,24,W,,,M,,600,2.7,,,,V,hsea,,82,TRAWL,
1997091134,181346,1,4634,A063,DOMESTIC,,,150,CHINOOK,,19971007,1997,55,10,N,164,47,W,,,M,,490,1.7,,,,V,hsea,,82,TRAWL,
1997091135,044234,1,4634,A063,DOMESTIC,,,150,CHINOOK,,19971007,1997,55,10,N,164,47,W,,,M,,500,1.7,,,,V,hsea,,82,TRAWL,
1997091136,181442,1,4634,A063,DOMESTIC,,,165,CHINOOK,,19971015,1997,54,16,N,166,2,W,,,F,,,3.6,,,,V,hsea,,82,TRAWL,
1997091145,312435,1,CISNEROS_J,CATLIN_ANN,DOMESTIC,,,62,CHINOOK,,19970921,1997,54,45,N,165,50,W,,,M,,680,4.4,,,,V,hsea,,82,TRAWL,
1997091146,312512,1,C_JEFF,GREAT_PACIFIC,DOMESTIC,,,141,CHINOOK,,19971008,1997,55,35,N,165,16,W,,,M,,450,1,,,,V,hsea,,82,TRAWL,
1997091147,181860,1,LISA_K,PACIFIC_CHALLENGER,DOMESTIC,,,146,CHINOOK,,19971007,1997,55,17,N,164,21,W,,,F,,610,3.18,,,,V,hsea,,82,TRAWL,
1997091148,312515,1,STEPHENSON_S,PROGRESS,DOMESTIC,,,141,CHINOOK,,19971008,1997,54,57,N,164,59,W,,,M,,460,1.4,,,,V,hsea,,82,TRAWL,
1997091149,312512,1,BOLEN_K,PROGRESS,DOMESTIC,,,30,CHINOOK,,19971016,1997,,,N,,,W,,,M,,590,1.9,,,,V,hsea,,82,TRAWL,
1997091150,181953,1,BROWN_M,MARK_I,DOMESTIC,,,3,CHINOOK,,19971008,1997,55,15,N,164,45,W,,,M,,540,2.4,,,,V,hsea,,82,TRAWL,
1997091151,181229,1,MITCHELL_D,MAJESTY,DOMESTIC,,,157,CHINOOK,,19970918,1997,,,N,,,W,620,,M,,657,4.6,PLANT_DATA,,,V,hsea,,81,TRAWL,
1997091152,212920,1,COTTER_S,DONA_PAULITA,DOMESTIC,,,44,CHINOOK,,19970929,1997,54,37,N,165,35,W,,,M,,610,3,,,,V,hsea,,82,TRAWL,
1997091153,312315,1,DAVIS_S,ARCTIC,DOMESTIC,,,42,CHINOOK,,19970817,1997,54,49,N,165,34,W,,,F,,730,4.8,,,,V,hsea,,82,TRAWL,
1997091154,181424,1,MCNICHALOS_RB,LISA_MARIE,DOMESTIC,,,,CHINOOK,,19970904,1997,,,N,,,W,610,,F,,830,7.8,PLANT_DATA,,,V,hsea,,81,TRAWL,
1997091155,182221,1,STEPHENSON_S,PROGRESS,DOMESTIC,,,141,CHINOOK,,19971008,1997,54,51,N,164,59,W,,,,,590,3,,,,V,hsea,,82,TRAWL,
1997091156,182156,1,MITCHELL_D,MAJESTY,DOMESTIC,,,157,CHINOOK,,19970918,1997,,,N,,,W,620,,M,,699,5.1,PLANT_DATA,,,V,hsea,,81,TRAWL,
1997091157,312507,1,DENCKSON,PACIFIC_KNIGHT,DOMESTIC,,,57,CHINOOK,,19971012,1997,54,43,N,165,35,W,,,F,,510,2.75,,,,V,hsea,,82,TRAWL,
1997091158,312509,1,MOCY_M,GOLDEN_DAWN,DOMESTIC,,,53,CHINOOK,,19971004,1997,55,10,N,165,03,W,,,M,,460,1.3,,,,V,hsea,,82,TRAWL,
1997091159,071334,1,PRICE_D,LISA_MARIE,DOMESTIC,,,712,CHINOOK,,19971004,1997,54,58,N,165,03,W,,,F,,480,1.64,,,,V,hsea,,82,TRAWL,
1997091160,071252,1,LISA_K,PACIFIC_CHALLENGER,DOMESTIC,,,146,CHINOOK,,19971007,1997,55,17,N,164,21,W,,,M,,460,1.3,,,,V,hsea,,82,TRAWL,
1997091161,182220,1,TARDAEWETHER_L,A007,DOMESTIC,,,29,CHINOOK,,19970926,1997,54,41,N,165,26,W,,,F,,540,1.99,,,,V,hsea,,82,TRAWL,
1997091162,181504,1,COTTER_S,DONA_PAULITA,DOMESTIC,,,58,CHINOOK,,19971008,1997,54,42,N,165,40,W,,,M,,520,2.2,,,,V,hsea,,82,TRAWL,
1997091163,181823,1,GAY_B,ALASKA_ROSE,DOMESTIC,,,,CHINOOK,,19971005,1997,54,55,N,166,00,W,,,F,,650,3.7,NO_DATA,,,V,hsea,,82,TRAWL,
1997091164,181459,1,M00R_M,GOLDEN_DAWN,DOMESTIC,,,53,CHINOOK,,19971004,1997,55,10,N,165,03,W,,,F,,570,2.6,,,,V,hsea,,82,TRAWL,
1997091165,181862,1,LISA_N,PACIFIC?,DOMESTIC,,,146,CHINOOK,,19971007,1997,55,17,N,164,21,W,,,M,,720,5.6,,,,V,hsea,,82,TRAWL,
1997091166,312511,1,CURRIE_J,GREAT_PACIFIC,DOMESTIC,,,149,CHINOOK,,19971010,1997,55,35,N,165,16,W,,,M,,,,,,,V,hsea,,82,TRAWL,
1997091167,181823,1,ATTRIDGE_K(4532),NEPUKANNIE,DOMESTIC,,,3,CHINOOK,,19971014,1997,55,18,N,160,38,W,,,M,,570,2.6,,,,V,hsea,,81,TRAWL,
1997091168,312430,1,MOORE_M,GOLDEN_DAWN,DOMESTIC,,,48,CHINOOK,,19970930,1997,54,43,N,165,37,W,,,F,,620,2.9,,,,V,hsea,,82,TRAWL,
1997091169,312511,1,BLACK_R,COMMODORG,DOMESTIC,,,115,CHINOOK,,19970908,1997,54,10,N,166,25,W,,,M,,490,1.6,,,,V,hsea,,82,TRAWL,
1997091170,312507,1,CUSICK_J,CATLIN_ANN,DOMESTIC,,,202,CHINOOK,,19970926,1997,54,39,N,165,27,W,,,M,,490,2.05,,,,V,hsea,,82,TRAWL,
1997091171,312427,1,CISNEROS_J,CATLIN_ANN,DOMESTIC,,,21,CHINOOK,,19970921,1997,54,48,N,165,47,W,,,F,,610,3.4,,,,V,hsea,,82,TRAWL,
1997091172,312428,1,THOMAS_B,CATLIN_ANN,DOMESTIC,,,,CHINOOK,,19970909,1997,,,N,,,W,517,,,,,,NO_DATA,,,V,hsea,,82,TRAWL,
1997091173,181230,1,ERIKA_ACUNA,MARCY_J,DOMESTIC,,,1,CHINOOK,,19970125,1997,57,1,N,152,27,W,,,F,,500,1.52,,,,V,hsea,,81,TRAWL,
1997091174,181458,1,ERIKA_ACUNA,MARCY_J,DOMESTIC,,,6,CHINOOK,,19970130,1997,57,12,N,152,27,W,,,M,,580,2.5,,,,V,hsea,,81,TRAWL,
1997091175,071153,1,ERIKA_ACUNA,LESLIE_LEE,DOMESTIC,,,2,CHINOOK,,19970201,1997,58,2,N,152,31,W,,,F,,520,1.8,,,,V,hsea,,81,TRAWL,
1998091001,071118,1,CUMMINGS_T,UNIMAK_ENTERPRISE,DOMESTIC,,,336,CHINOOK,,19980414,1998,58,22,N,149,17,W,,,M,,580,2.76,,,,V,hsea,,81,TRAWL,
1998091004,181859,1,WATSON_J,STARWARD,DOMESTIC,,,13,CHINOOK,,19980207,1998,55,22,N,164,5,W,,,M,,750,5.9,,,,V,hsea,,82,TRAWL,
1998091006,182251,1,DORANG_I,MORNING_STAR,DOMESTIC,,,22,CHINOOK,,19980219,1998,55,27,N,164,6,W,,,F,,460,1.15,,,,V,hsea,,82,TRAWL,
1998091007,471705,1,CONVESSE_N,ARCTIC III,DOMESTIC,,,27,CHINOOK,,19980220,1998,54,34,N,165,10,W,,,M,,770,5.5,,,,V,hsea,,82,TRAWL,
1998091008,180608,1,MCKIM_J,PROGRESS,DOMESTIC,,,5,CHINOOK,,19980128,1998,55,10,N,165,15,W,,,M,,630,5.2,,,,V,hsea,,82,TRAWL,
1998091009,181954,1,SHOW_P,ALASKA_VICTORY,DOMESTIC,,,92,CHINOOK,,19980311,1998,54,53,N,164,49,W,,,F,,660,,,,,V,hsea,,82,TRAWL,
1998091010,182156,1,SHOW_P,ALASKA_VICTORY,DOMESTIC,,,91,CHINOOK,,19980311,1998,54,51,N,164,57,W,,,F,,640,3.1,,,,V,hsea,,82,TRAWL,
1998091011,183148,1,MOORE_D,A109,DOMESTIC,,,28,CHINOOK,,19980216,1998,55,10,N,164,20,W,,,F,,530,2.05,,,,V,hsea,,82,TRAWL,
1998091012,181229,1,4789,A109,DOMESTIC,,,31,CHINOOK,,19980214,1998,55,10,N,164,40,W,,,F,,700,4.3,,,,V,hsea,,82,TRAWL,
1998091019,181952,1,ROTHAMEL_S,AMERICAN_CHALLENGER,DOMESTIC,,,22,CHINOOK,,19980131,1998,54,58,N,164,54,W,,,F,,570,1.9,,,,V,hsea,,82,TRAWL,
1998091020,053861,1,SPARROW_D,DONA_PAULITA,DOMESTIC,,,102,CHINOOK,,19980120,1998,54,45,N,165,40,W,,,M,,500,1.65,,,,V,hsea,,82,TRAWL,
1998091021,181238,1,KOCH_R,VIKING,DOMESTIC,,,6,CHINOOK,,19980129,1998,55,06,N,165,16,W,,,F,,840,7.8,,,,V,hsea,,82,TRAWL,
1998091022,181445,1,4065,A095,DOMESTIC,,,1,CHINOOK,,19980601,1998,54,54,N,160,17,W,,,F,,710,4.5,,,,V,hsea,,81,TRAWL,
1998091023,0601140510,1,4996,GOLDEN_ALASKA,DOMESTIC,,,,CHINOOK,,19980517,1998,54,44,N,165,13,W,,,M,,590,2.2,,,,V,hsea,,82,TRAWL,
1998091024,180642,1,RILEY_C,GOLDEN_DAWN,DOMESTIC,,,,CHINOOK,,19980622,1998,,,N,,,W,620,,M,,700,4.7,,,,V,hsea,,81,TRAWL,
1998091025,635624,1,4996,GOLDEN_ALASKA,DOMESTIC,,,60,CHINOOK,,19980521,1998,54,47,N,165,34,W,,,M,,740,4.8,,,,V,hsea,,82,TRAWL,
1998091026,183147,1,RILEY_C,GOLDEN_DAWN,DOMESTIC,,,40,CHINOOK,,19980615,1998,54,50,N,160,17,W,,,F,,570,2.5,,,,V,hsea,,81,TRAWL,
1998091027,044533,1,RILEY_C,GOLDEN_DAWN,DOMESTIC,,,53,CHINOOK,,19980628,1998,55,48,N,158,55,W,,,F,,640,3.35,,,,V,hsea,,81,TRAWL,
1998091028,181348,1,RILEY_C,GOLDEN_DAWN,DOMESTIC,,,39,CHINOOK,,19980615,1998,54,53,N,160,17,W,,,F,,520,1.9,,,,V,hsea,,81,TRAWL,
1998091029,0501020201,1,4996,M/V_GA,DOMESTIC,,,31,CHINOOK,,19980518,1998,54,54,N,165,19,W,,,M,,630,3.2,,,,V,hsea,,82,TRAWL,
1998091032,181428,1,GILL_J,,DOMESTIC,,,146,CHINOOK,,19980310,1998,59,26,N,178,05,W,,,F,,760,5.4,,,,V,hsea,,82,TRAWL,
1998091033,180611,1,FEY_B,AURORA,DOMESTIC,,,40,CHINOOK,,19980602,1998,54,55,N,160,19,W,,,F,,830,7.6,,,,V,hsea,,81,TRAWL,
1998091035,181348,1,GAGHAN_S,CHRISTI_ANN,DOMESTIC,,,11,CHINOOK,,19980130,1998,55,08,N,166,30,W,,,F,,471,1.23,,,,V,hsea,,82,TRAWL,
1998091037,181861,1,KOCH_R,VIKING,DOMESTIC,,,14,CHINOOK,,19980210,1998,55,16,N,164,39,W,,,F,,650,3.4,,,,V,hsea,,82,TRAWL,
1998091073,312554,1,MOORE_P,VIKING_EXPLORER,DOMESTIC,,,204,CHINOOK,,19981015,1998,54,58,N,164,59,W,,,M,,490,1.8,,,,V,hsea,,82,TRAWL,
1998091074,183147,1,ZAKRAJSEK_J,SHAWNA_RAZ,DOMESTIC,,,158,CHINOOK,,19980922,1998,56,24,N,158,0,W,,,M,,760,6.2,,,,V,hsea,,81,TRAWL,
1998091075,181229,1,ZAKRAJSEK_J,VIKING_EXPLORER,DOMESTIC,,,143,CHINOOK,,19980917,1998,54,26,N,158,07,W,,,F,,750,5.5,,,,V,hsea,,81,TRAWL,
1998091076,070858,1,H_K,HM,DOMESTIC,,,29,CHINOOK,,19980926,1998,,,N,,,W,610,,M,,,7,,,,V,hsea,,81,TRAWL,
1998091077,182318,1,ZAMROK_K,VIKING_EXPLORER,DOMESTIC,,,52,CHINOOK,,19981016,1998,54,45,N,165,40,W,,,M,,590,2.6,,,,V,hsea,,82,TRAWL,
1998091078,312605,1,ZAT_J,VIKING_EXPLORER,DOMESTIC,,,105,CHINOOK,,19980913,1998,55,0,N,160,29,W,,,F,,460,1,,,,V,hsea,,81,TRAWL,
1998091079,182316,1,DUIFHUIS_C,TRAVELLER,DOMESTIC,,,,CHINOOK,,19981008,1998,57,33,N,154,40,W,,,F,,560,2.68,,,,V,hsea,,81,TRAWL,
1998091080,044504,1,DORANG_I,ARCTIC_FJORD,DOMESTIC,,,211,CHINOOK,,19981005,1998,56,29,N,165,50,W,,,F,,700,4.8,,,,V,hsea,,82,TRAWL,
1998091081,630120,1,DUIFHUIS_C,PAC_RAM,DOMESTIC,,,105,CHINOOK,,19980920,1998,57,46,N,153,03,W,,,F,,450,1.2,,,,V,hsea,,81,TRAWL,
1998091082,312508,1,HEISDOF_M,AURORA,DOMESTIC,,,32,CHINOOK,,19981023,1998,54,08,N,166,25,W,,,M,,660,4,,,,V,hsea,,82,TRAWL,
1998091084,312603,1,ZAKRAJSEK_J,VIKING_EXPLORER,DOMESTIC,,,239,CHINOOK,,19981011,1998,56,22,N,157,45,W,,,M,,490,1.4,,,,V,hsea,,81,TRAWL,
1998091085,182227,1,ZAKRAJSEK_J,KAREN_EVICH,DOMESTIC,,,152,CHINOOK,,19980919,1998,56,25,N,158,00,W,,,M,,680,4.2,,,,V,hsea,,81,TRAWL,
1998091086,312510,1,DORANG_I,ARCTIC_FJORD,DOMESTIC,,,165,CHINOOK,,19980921,1998,59,39,N,178,14,W,,,M,,670,4.08,,,,V,hsea,,82,TRAWL,
1998091087,636063,1,ZAKRAJSEK_J,VIKING_EXPLORER,DOMESTIC,,,143,CHINOOK,,19980917,1998,56,24,N,158,07,W,,,F,,610,3,,,,V,hsea,,81,TRAWL,
1998091088,182731,1,HEISDOF_M,AURORA,DOMESTIC,,,32,CHINOOK,,19981023,1998,54,08,N,166,25,W,,,F,,560,2.4,,,,V,hsea,,82,TRAWL,
1998091089,312514,1,HEISDOF_M,AURORA,DOMESTIC,,,29,CHINOOK,,19981021,1998,54,36,N,165,36,W,,,M,,620,3.6,,,,V,hsea,,82,TRAWL,
1998091090,182731,1,HEISDOF_M,AURORA,DOMESTIC,,,34,CHINOOK,,19981024,1998,54,39,N,165,34,W,,,F,,520,2.1,,,,V,hsea,,82,TRAWL,
1998091091,182734,1,HEISDOF_M,AURORA,DOMESTIC,,,26,CHINOOK,,19981020,1998,54,26,N,165,47,W,,,F,,680,3.9,,,,V,hsea,,82,TRAWL,
1998091092,312510,1,ZAMROK_K,VIKING,DOMESTIC,,,8,CHINOOK,,19980907,1998,54,49,N,165,35,W,,,F,,700,4.9,,,,V,hsea,,82,TRAWL,
1998091093,312605,1,ZAKRAJSEK_J,VIKING_EXPLORER,DOMESTIC,,,153,CHINOOK,,19980920,1998,56,24,N,158,09,W,,,F,,490,1.3,,,,V,hsea,,81,TRAWL,
1998091094,044213,1,ZAKRAJSEK_J,OCEAN_STORM,DOMESTIC,,,149,CHINOOK,,19980918,1998,56,25,N,158,12,W,,,F,,850,9,,scale,,V,hsea,,81,TRAWL,
1998091095,635534,1,ZAKRAJSEK_J,RAVEN,DOMESTIC,,,130,CHINOOK,,19980915,1998,55,02,N,160,23,W,,,F,,550,2.3,,scale,,V,hsea,,81,TRAWL,
1998091096,044701,1,,EX_II,DOMESTIC,,,11,CHINOOK,,19981012,1998,57,36,N,154,40,W,,,F,,570,2,,scale,,V,hsea,,81,TRAWL,
1998091097,182531,1,ZAKRAJSEK_J,VIKING_EXPLORER,DOMESTIC,,,165,CHINOOK,,19980922,1998,56,23,N,157,46,W,,,M,,460,1.3,,scale,,V,hsea,,81,TRAWL,
1998091098,070752,1,,EX_II,DOMESTIC,,,11,CHINOOK,,19981012,1998,57,36,N,154,40,W,,,M,,520,2.6,,scale,,V,hsea,,81,TRAWL,
1998091099,181318,1,ZAKRAJSEK_J,OCEAN_STORM,DOMESTIC,,,149,CHINOOK,,19980918,1998,56,25,N,158,12,W,,,F,,810,8.3,,scale,,V,hsea,,81,TRAWL,
1998091100,312608,1,ZAMROK_K,VIKING,DOMESTIC,,,52,CHINOOK,,19981016,1998,54,45,N,165,40,W,,,F,,460,1.2,,,,V,hsea,,82,TRAWL,
1998091101,312604,1,5156,A503,DOMESTIC,,,54,CHINOOK,,19981011,1998,55,16,N,165,23,W,,,M,,500,1.8,,,,V,hsea,,82,TRAWL,
1998091102,1301040102,1,RILEY_C,VIKING_EXPLORER,DOMESTIC,,,,CHINOOK,,19980910,1998,55,02,N,160,24,W,,,F,,420,1,,,,V,hsea,,81,TRAWL,
1998091103,182533,1,CAMPBELL_T,CAL_HORIZON,DOMESTIC,,,267,CHINOOK,,19981007,1998,55,22,N,166,08,W,,,M,,500,1.9,,,,V,hsea,,82,TRAWL,
1998091104,182733,1,ZAKRAJSEK_J,RAVEN,DOMESTIC,,,130,CHINOOK,,19980915,1998,55,02,N,160,23,W,,,M,,520,1.9,,,,V,hsea,,81,TRAWL,
1998091106,044701,1,H_T,A_FJORD,DOMESTIC,,,275,CHINOOK,,19981026,1998,55,19,N,165,08,W,,,,,750,,,,,V,hsea,,82,TRAWL,
1998091107,182731,1,ZAKRAJSEK_J,VIKING_EXPLORER,DOMESTIC,,,143,CHINOOK,,19980917,1998,56,24,N,158,07,W,,,M,,590,2.5,,,,V,hsea,,81,TRAWL,
1998091108,312605,1,WILLIAMS_K,DONA_MARTITA,DOMESTIC,,,39,CHINOOK,,19981007,1998,54,29,N,165,39,W,,,M,,500,1.6,,,,V,hsea,,82,TRAWL,
1998091109,181841,1,ZAKRAJSEK_J,VIKING_EXPLORER,DOMESTIC,,,143,CHINOOK,,19980917,1998,56,24,N,158,07,W,,,M,,770,6.4,,,,V,hsea,,81,TRAWL,
1998091110,312560,1,PETERSON_C,PACIFIC_CHALLENGER,DOMESTIC,,,2,CHINOOK,,19981029,1998,57,29,N,154,33,W,,,F,,470,1.3,,,,V,hsea,,81,TRAWL,
1998091111,312514,1,LINDSEY_A,DONA_PAULITA,DOMESTIC,,,52,CHINOOK,,19981007,1998,54,45,N,165,30,W,,,F,,700,8.4,,,,V,hsea,,82,TRAWL,
1998091112,312557,1,MARK,MS_SARAH,DOMESTIC,,,351,CHINOOK,,19980928,1998,57,00,N,154,59,W,,,F,,420,1.2,,,,V,hsea,,81,TRAWL,
1998091113,312556,1,A_KIMBERLY,CHELSEA K,DOMESTIC,,,37,CHINOOK,,19980927,1998,54,07,N,166,26,W,,,M,,490,1.8,,,,V,hsea,,82,TRAWL,
1998091114,312605,1,F_MARK,PAC_EID,DOMESTIC,,,50,CHINOOK,,19981011,1998,55,23,N,165,03,W,,,M,,450,1.2,,,,V,hsea,,82,TRAWL,
1998091116,044718,1,,,,,,,CHINOOK,,19980914,1998,57,18,N,152,28,W,,,,,520,1.9,,,,V,hsea,,81,TRAWL,
1998091117,182734,1,5171,A358,DOMESTIC,,,72,CHINOOK,,19981001,1998,54,32,N,165,39,W,,,F,,590,3.35,,,,V,hsea,,82,TRAWL,
1998091118,182733,1,ZAKRAJSEK_J,VIKING_EXPLORER,DOMESTIC,,,239,CHINOOK,,19981011,1998,56,27,N,157,45,W,,,F,,560,2.7,,,,V,hsea,,81,TRAWL,
1998091119,183355,1,LYBECK_S,WESTWARD_1,DOMESTIC,,,,CHINOOK,,19981001,1998,,,N,,,W,,,M,,440,1.4,,,,V,hsea,,82,TRAWL,
1998091120,044633,1,ZAKRAJSEK_J,RAVEN,DOMESTIC,,,130,CHINOOK,,19980915,1998,55,02,N,160,23,W,,,F,,470,1.1,,,,V,hsea,,81,TRAWL,
1998091121,180634,1,ZAKRAJSEK_J,KAREN_EVICH,DOMESTIC,,,152,CHINOOK,,19980919,1998,56,25,N,158,00,W,,,F,,780,6.7,,,,V,hsea,,81,TRAWL,
1998091122,092149,1,CAMPBELL_T,PAC_CHALLENGER,DOMESTIC,,,162,CHINOOK,,19980925,1998,55,17,N,164,51,W,,,F,,420,1.2,,,,V,hsea,,82,TRAWL,
1998091123,312605,1,5171,A358,DOMESTIC,,,56,CHINOOK,,19981011,1998,54,41,N,165,44,W,,,M,,460,1.3,,,,V,hsea,,82,TRAWL,
1998091124,104626,1,MARK,MICHELLE_RENE,DOMESTIC,,,109,CHINOOK,,19981009,1998,56,27,N,155,42,W,,,M,,350,0.7,,,,V,hsea,,81,TRAWL,
1998091125,182731,1,BOLEN_K,US_ENTERPRISE,DOMESTIC,,,12,CHINOOK,,19981112,1998,55,41,N,165,27,W,,,F,,600,3.2,,,,V,hsea,,82,TRAWL,
1998091126,312515,1,LYBECK_S,WESTWARD_1,DOMESTIC,,,,CHINOOK,,19980906,1998,54,45,N,165,24,W,,,F,,680,3.9,,,,V,hsea,,82,TRAWL,
1998091127,312512,1,MICHAEL_K,STARBOUND,DOMESTIC,,,273,CHINOOK,,19981031,1998,54,40,N,165,59,W,,,F,,630,3,,,,V,hsea,,82,TRAWL,
1998091128,212961,1,ZAKRAJSEK_J,CHAMPION,DOMESTIC,,,126,CHINOOK,,19980915,1998,,,N,,,W,,,F,,420,1,,,,V,hsea,,81,TRAWL,
1998091129,181841,1,ZAKRAJSEK_J,OCEAN_STORM,DOMESTIC,,,149,CHINOOK,,19980918,1998,56,12,N,158,25,W,,,M,,720,5.6,,,,V,hsea,,81,TRAWL,
1998091130,312605,1,ZAMROK_K,VIKING,DOMESTIC,,,52,CHINOOK,,19981018,1998,,,N,,,W,,,M,,510,1.5,,,,V,hsea,,82,TRAWL,
1998091131,070857,1,ZAH_J,EXODUS,DOMESTIC,,,115,CHINOOK,,19980914,1998,55,08,N,160,15,W,,,M,,620,3.1,,scale,,V,hsea,,81,TRAWL,
1998091132,312511,1,LATORRA_R,GREAT_PACIFIC,DOMESTIC,,,7,CHINOOK,,19981016,1998,54,50,N,165,42,W,,,F,,710,5,,scale,,V,hsea,,82,TRAWL,
1998091133,312608,1,WILLIAMS_K,DONA MARTITA,DOMESTIC,,,48,CHINOOK,,19981013,1998,54,45,N,165,20,W,,,F,,460,1.2,,scale,,V,hsea,,82,TRAWL,
1998091134,181514,1,ZAKRAJSEK_J,VIKING_EXPLORER,DOMESTIC,,,115,CHINOOK,,19980913,1998,55,00,N,160,29,W,,,M,,540,2.1,,scale,,V,hsea,,81,TRAWL,
1998091135,182251,1,ZAKRAJSEK_J,RAVEN,DOMESTIC,,,130,CHINOOK,,19980915,1998,55,02,N,160,23,W,,,F,,620,3.5,,scale,,V,hsea,,81,TRAWL,
1998091136,312604,1,A_K,DECISION,DOMESTIC,,,,CHINOOK,,19980910,1998,,,N,,,W,610,,M,,630,1.7,,scale,,V,hsea,,81,TRAWL,
1998091137,182732,1,A_K,MS_ING,DOMESTIC,,,20,CHINOOK,,19980914,1998,,,N,,,W,610,,M,,570,2.4,,scale,,V,hsea,,81,TRAWL,
1998091138,312556,1,ZAKRAJSEK_J,OCEAN_STORM,DOMESTIC,,,88,CHINOOK,,19980911,1998,55,04,N,160,18,W,,,M,,480,1.4,,scale,,V,hsea,,81,TRAWL,
1998091139,182251,1,ZAKRAJSEK_J,OCEAN_STORM,DOMESTIC,,,149,CHINOOK,,19980918,1998,56,25,N,158,12,W,,,M,,850,9,,scale,,V,hsea,,81,TRAWL,
1998091140,181346,1,ZAKRAJSEK_J,RAVEN,DOMESTIC,,,130,CHINOOK,,19980915,1998,55,02,N,160,25,W,,,F,,630,3.5,,scale,,V,hsea,,81,TRAWL,
1998091141,182156,1,DAVIES_T,GOLDEN_DAWN,DOMESTIC,,,70,CHINOOK,,19981023,1998,54,42,N,165,52,W,,,F,,780,7.3,,scale,,V,hsea,,82,TRAWL,
1998091142,044432,1,MCCORMICK,PACIFIC_RAM,DOMESTIC,,,,CHINOOK,,19980124,1998,59,59,N,148,22,W,,,F,,800,7.3,,,,V,hsea,,81,TRAWL,
1998091143,182250,1,STOUGHINN_M,PEGGY_JO,DOMESTIC,,,1,CHINOOK,,19980124,1998,56,32,N,155,34,W,,,M,,550,2.3,,,,V,hsea,,81,TRAWL,
1998091144,182347,1,MCCORMICK,PACIFIC_RAM,DOMESTIC,,,,CHINOOK,,19980124,1998,59,59,N,148,22,W,,,M,,530,1.8,,,,V,hsea,,81,TRAWL,
1998091145,312556,1,DIXON_B,CHELSEA K,DOMESTIC,,,2,CHINOOK,,19980605,1998,54,59,N,160,17,W,,,M,,370,0.7,,,,V,hsea,,81,TRAWL,
1998091146,181953,1,STOUGHINN_M,PEGGY_JO,DOMESTIC,,,1,CHINOOK,,19980124,1998,56,32,N,159,34,W,,,M,,600,2.8,,,,V,hsea,,81,TRAWL,
1998091147,183148,1,DIXON_B,CHELSEA K,DOMESTIC,,,3,CHINOOK,,19980605,1998,54,57,N,160,16,W,,,F,,530,2,,,,V,hsea,,81,TRAWL,
1998091148,091850,1,DUIFHUIS_C,LISA_MELINDA,DOMESTIC,,,500,CHINOOK,,19980210,1998,57,27,N,154,46,W,,,M,,500,1.26,,,,V,hsea,,81,TRAWL,
1998091149,0501020205,1,KILLGORE,A169,DOMESTIC,,,168,CHINOOK,,19980919,1998,56,24,N,158,07,W,,,F,,570,3.25,,,,V,hsea,,81,TRAWL,
1998091150,181457,1,KILLGORE,A169,DOMESTIC,,,162,CHINOOK,,19980911,1998,56,23,N,157,50,W,,,F,,730,7.11,,,,V,hsea,,81,TRAWL,
1998091151,181514,1,KILLGORE,A169,DOMESTIC,,,198,CHINOOK,,19981002,1998,56,24,N,158,07,W,,,F,,620,4.3,,,,V,hsea,,81,TRAWL,
1998091152,182857,1,SEITHER_R,AURIGA,DOMESTIC,,,46,CHINOOK,,19981018,1998,54,32,N,165,39,W,,,F,,560,2.35,,,,V,hsea,,82,TRAWL,
1998091153,182317,1,KILLGORE,A169,DOMESTIC,,,189,CHINOOK,,19981002,1998,56,24,N,158,04,W,,,F,,550,3.25,,,,V,hsea,,81,TRAWL,
