recovery_id,tag_type,tag_code,tag_status,sequential_number,Observer,Vessel_name,Vessel_type,Cruise_no,Second_Cruise_no,Vessel_or_Plant_code,Haul_or_Delivery_no,species_name_by_observer,Missing_Fins,sample:in_or_out?,recovery_date,run_year,Lat,latmin,Hem,Long,Longmin,Bear,Area,Source_of_capture_information,sex,gonad_maturity,length,weight,Other_comments,Scalesample,Date_entered,Plant_recovery,detection_method,sampling_site,Date_snout_sent_to_ABL,Jerry_detected_with_wand,sampling_agency,fishery,gear_name,Report_code,New_data,length_code,length_type,weight_code,weight_type,recorded_mark,location_type,hssector,sequential_column_number,sequential_row_number,delivery_date,plant_name,specimen_number,Initials_CWT_reader
2001091058,,091928,1,,7035,EXCELLENCE,DOMESTIC,,,,292,CHINOOK,Ad,,20010629,2001,43,37,N,124,32,W,,,F,,490,1.5,,scale,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091059,,631061,1,,7035,EXCELLENCE,DOMESTIC,,,,262,CHINOOK,Ad,,20010618,2001,43,32,N,124,28,W,,,M,,480,1.33,,scale,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091060,,062631,1,,7014,K_ENTERPRISE,DOMESTIC,,,,27,CHINOOK,Ad,,20010522,2001,43,9,N,124,43,W,,,,,700,4.56,,,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091061,,631151,1,,7034,A039,DOMESTIC,,,,71,CHINOOK,Ad,,20010607,2001,42,48,N,124,53,W,,,F,,430,0.84,,,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091062,,062641,1,,7016,A_OCEAN,DOMESTIC,,,,30,CHINOOK,Ad,,20010530,2001,43,5,N,124,47,W,,,,,510,1.58,,,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091063,,064918,1,,7029,FJORD,DOMESTIC,,,,17,CHINOOK,Ad,,20010519,2001,43,39,N,124,30,W,,,,,630,3.48,,,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091064,,092760,1,,7033,EXCELLENCE,DOMESTIC,,,,55,CHINOOK,Ad,,20010521,2001,43,27,N,124,36,W,,,,,530,1.96,,,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091065,,062638,1,,,A_FJORD,DOMESTIC,,,,43,CHINOOK,Ad,,20010522,2001,43,10,N,124,42,W,,,,,740,5.42,,,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091066,,060215,1,,7016,A_OCEAN,DOMESTIC,,,,10,CHINOOK,Ad,,20010526,2001,42,55,N,124,56,W,,,,,670,3.81,,,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091067,,065241,1,,7029,A_FJORD,DOMESTIC,,,,67,CHINOOK,Ad,,20010526,2001,43,17,N,124,44,W,,,M,,670,3.16,,scale,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091068,,065128,1,,7029,A_FJORD,DOMESTIC,,,,40,CHINOOK,Ad,,20010522,2001,43,15,N,124,41,W,,,F,,770,5.58,,scale,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091069,,631033,1,,7029,A_FJORD,DOMESTIC,,,,10,CHINOOK,Ad,,20010517,2001,47,31,N,124,51,W,,,M,,440,0.98,,scale,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091070,,062641,1,,7016,A_OCEAN,DOMESTIC,,,,24,CHINOOK,Ad,,20010529,2001,43,19,N,124,41,W,,,M,,630,3.08,,scale,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091071,,0501021403,1,,7029,A_FJORD,DOMESTIC,,,,15,CHINOOK,Ad,,20010518,2001,43,54,N,124,34,W,,,M,,450,1.2,,scale,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091072,,092810,1,,7016,A_OCEAN,DOMESTIC,,,,62,CHINOOK,Ad,,20010606,2001,43,26,N,124,40,W,,,M,,590,2.68,,scale,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091073,,062641,1,,7016,A_OCEAN,DOMESTIC,,,,51,CHINOOK,Ad,,20010604,2001,43,35,N,124,31,W,,,M,,570,2.42,,scale,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091074,,064922,1,,7014,K_ENTERPRISE,DOMESTIC,,,,26,CHINOOK,Ad,,20010522,2001,43,07,N,124,45,W,,,M,,550,2.34,,scale,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091075,,091928,1,,7014,K_ENTERPRISE,DOMESTIC,,,,26,CHINOOK,Ad,,20010522,2001,43,07,N,124,45,W,,,M,,610,3.1,,scale,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091076,,092760,1,,7037,N_EAGLE,DOMESTIC,,,,360,CHINOOK,Ad,,20010603,2001,45,10,N,124,21,W,,,M,,600,2.84,,scale,20010830,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091077,,631151,1,,7324,EXCELLENCE,DOMESTIC,,,,415,CHINOOK,Ad,,20011002,2001,48,29,N,125,10,W,,,,,460,1.12,,,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091078,,312621,1,,7259,PEGASUS,DOMESTIC,,,,45,CHINOOK,Ad,,20011015,2001,54,40,N,165,31,W,,,,,470,1.6,,,20011208,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091079,,310144,1,,7529,PEGASUS,DOMESTIC,,,,44,CHINOOK,Ad,,20011014,2001,54,50,N,165,25,W,,,,,460,1.4,,,20011208,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091080,,631061,1,,7324,EXCELLENCE,DOMESTIC,,,,419,CHINOOK,Ad,,20011002,2001,48,04,N,125,16,W,,,M,,640,3.46,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091081,,213154,1,,,EXCELLENCE,DOMESTIC,,,,370,CHINOOK,Ad,,20010927,2001,48,06,N,125,18,W,,,F,,580,2.21,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091082,,183245,1,,7201,SEA_WOLF,DOMESTIC,,,,127,CHINOOK,Ad,,20011021,2001,54,46,N,165,23,W,,,M,,560,2.45,,scale,20011208,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091083,,091860,1,,7197,A_DYNASTY,DOMESTIC,,,,431,COHO,Ad,,20011012,2001,44,13,N,124,59,W,,,F,,740,5.48,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091084,,092808,1,,PJS,A074,DOMESTIC,,,,404,COHO,Ad,,20011008,2001,44,21,N,124,51,W,,,F,,700,5.32,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091085,,213001,1,,7296,GOLDEN_ALASKA,DOMESTIC,,,,886,CHINOOK,Ad,,20011011,2001,54,47,N,165,58,W,,,F,,600,2.86,,scale,20011208,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091086,,182130,1,,7296,GOLDEN_ALASKA,DOMESTIC,,,,888,CHINOOK,Ad,,20011011,2001,54,51,N,166,06,W,,,M,,550,2.42,,scale,20011208,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091087,,184045,1,,7296,GOLDEN_ALASKA,DOMESTIC,,,,848,CHUM,Ad,,20011005,2001,55,05,N,165,22,W,,,M,,630,3.2,,scale,20011208,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091088,,631032,1,,7324,EXCELLENCE,DOMESTIC,,,,483,CHINOOK,Ad,,20011009,2001,48,04,N,125,18,W,,,M,,580,2.27,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091089,,183910,1,,6771,STARBOUND,DOMESTIC,,,,100,CHINOOK,Ad,,20010227,2001,55,36,N,164,5,W,,,,,650,3.29,,,20011208,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091090,,312629,1,,6771,STARBOUND,DOMESTIC,,,,94,CHINOOK,Ad,,20010226,2001,55,22,N,164,39,W,,,M,,610,2.75,,,20011208,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091091,,312617,1,,7163,OCEAN_PHOENIX,DOMESTIC,,,,1223,CHINOOK,Ad,,20011007,2001,54,46,N,165,48,W,,,,,640,3.28,,,20011208,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091092,,310234,1,,7240,T_ANNE,DOMESTIC,,,,146,CHINOOK,Ad,,20010902,2001,53,45,N,164,40,W,,,,,450,1,,,20011208,,V,hsea,,,,81,TRAWL,Rep02,N,0,1,1,1,5000,1,3,,,,,,
2001091093,,183356,1,,6801,P_EXPLORER,DOMESTIC,,,,,CHINOOK,Ad,,20010324,2001,51,37,N,177,48,W,,,,,780,6.3,,,20011208,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091094,,312621,1,,K_ATTROGE,OCEAN_PEACE,DOMESTIC,,,,478,CHINOOK,Ad,,20010827,2001,56,15,N,165,01,W,,,F,,460,1.17,,,20011208,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091095,,631212,1,,7035,EXCELLENCE,DOMESTIC,,,,284,CHINOOK,Ad,,20010627,2001,43,32,N,124,33,W,,,M,,550,1.86,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091096,,062662,1,,7035,EXCELLENCE,DOMESTIC,,,,261,CHINOOK,Ad,,20010618,2001,43,28,N,124,32,W,,,M,,450,1.14,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091097,,092449,1,,7025,A_STORM,DOMESTIC,,,,88,CHINOOK,Ad,,20010527,2001,43,27,N,124,37,W,,,,,670,3.44,,,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091098,,091928,1,,7023,OCEAN_PHOENIX,DOMESTIC,,,,62,CHINOOK,Ad,,20010521,2001,43,24,N,124,37,W,,,M,,500,1.4,,,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091099,,062939,1,,7025,A_STORM,DOMESTIC,,,,21,COHO,Ad,,20010518,2001,43,51,N,124,34,W,,,F,,600,2.49,,,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091100,,052310,1,,7025,A_STORM,DOMESTIC,,,,31,CHINOOK,Ad,,20010520,2001,43,42,N,124,31,W,,,,,660,3.52,,,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091101,,631213,1,,7025,A_STORM,DOMESTIC,,,,8,CHINOOK,Ad,,20010516,2001,47,29,N,125,0,W,,,,,500,1.1,,,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091102,,055208,1,,7025,A_STORM,DOMESTIC,,,,24,CHINOOK,Ad,,20010519,2001,43,45,N,124,39,W,,,F,,490,1.54,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091103,,092810,1,,7025,A_STORM,DOMESTIC,,,,23,CHINOOK,Ad,,20010518,2001,43,41,N,124,30,W,,,M,,590,2.53,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091104,,062637,1,,7025,A_STORM,DOMESTIC,,,,92,COHO,Ad,,20010527,2001,43,16,N,124,41,W,,,F,,610,2.65,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091105,,092449,1,,7023,O_PHOENIX,DOMESTIC,,,,80,CHINOOK,Ad,,20010523,2001,43,06,N,124,43,W,,,F,,740,5.7,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091106,,0501021410,1,,7035,EXCELLENCE,DOMESTIC,,,,270,CHINOOK,Ad,,20010619,2001,44,06,N,124,34,W,,,M,,420,0.88,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091107,,060247,1,,7035,EXCELLENCE,DOMESTIC,,,,263,CHINOOK,Ad,,20010618,2001,43,28,N,124,37,W,,,M,,560,2.41,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091108,,055208,1,,7035,EXCELLENCE,DOMESTIC,,,,263,CHINOOK,Ad,,20010618,2001,43,28,N,124,37,W,,,M,,550,2.07,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091109,,092810,1,,7035,EXCELLENCE,DOMESTIC,,,,263,CHINOOK,Ad,,20010618,2001,43,28,N,124,37,W,,,M,,510,1.8,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091110,,0501021406,1,,7035,EXCELLENCE,DOMESTIC,,,,292,CHINOOK,Ad,,20010629,2001,43,37,N,124,32,W,,,M,,480,1.24,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091111,,092758,1,,7035,EXCELLENCE,DOMESTIC,,,,292,CHINOOK,Ad,,20010629,2001,43,37,N,124,32,W,,,M,,600,2.89,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091112,,092631,1,,7035,EXCELLENCE,DOMESTIC,,,,325,CHINOOK,Ad,,20010707,2001,47,45,N,125,2,W,,,F,,780,6.85,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091113,,091928,1,,7035,EXCELLENCE,DOMESTIC,,,,292,CHINOOK,Ad,,20010629,2001,43,37,N,124,32,W,,,F,,560,2.19,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091114,,054129,1,,7035,EXCELLENCE,DOMESTIC,,,,257,CHINOOK,Ad,,20010617,2001,43,34,N,124,31,W,,,F,,580,2.44,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091115,,631213,1,,7035,EXCELLENCE,DOMESTIC,,,,270,CHINOOK,Ad,,20010619,2001,44,06,N,124,34,W,,,F,,520,1.8,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091116,,092760,1,,7035,EXCELLENCE,DOMESTIC,,,,353,CHINOOK,Ad,,20010713,2001,47,41,N,124,52,W,,,M,,600,3,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091117,,093042,1,,7035,EXCELLENCE,DOMESTIC,,,,270,CHINOOK,Ad,,20010619,2001,44,06,N,124,34,W,,,M,,400,0.9,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091118,,093043,1,,7035,EXCELLENCE,DOMESTIC,,,,275,CHINOOK,Ad,,20010620,2001,44,06,N,124,33,W,,,M,,440,1,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091119,,631061,1,,7035,EXCELLENCE,DOMESTIC,,,,272,CHINOOK,Ad,,20010620,2001,44,06,N,124,31,W,,,M,,540,1.67,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091120,,093042,1,,7035,EXCELLENCE,DOMESTIC,,,,272,CHINOOK,Ad,,20010620,2001,44,06,N,124,31,W,,,M,,450,1.12,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091121,,631213,1,,7035,EXCELLENCE,DOMESTIC,,,,274,CHINOOK,Ad,,20010620,2001,44,07,N,124,34,W,,,F,,480,1.4,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091122,,093040,1,,7035,EXCELLENCE,DOMESTIC,,,,271,CHINOOK,Ad,,20010619,2001,44,06,N,124,30,W,,,F,,420,0.95,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091123,,064922,1,,7035,EXCELLENCE,DOMESTIC,,,,274,CHINOOK,Ad,,20010620,2001,44,04,N,124,34,W,,,F,,560,2.06,,scale,20011208,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091124,,631028,1,,7324,EXCELLENCE,DOMESTIC,,,,415,CHINOOK,Ad,,20011002,2001,48,24,N,125,10,W,,,,,630,3.14,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091125,,044662,1,,6871,EXODUS,DOMESTIC,,,,4,CHINOOK,Ad,,20010321,2001,55,33,N,160,08,W,,,,,700,4.7,,,20020201,,V,hsea,,,,81,TRAWL,Rep02,N,0,1,1,1,5000,1,3,,,,,,
2001091126,,312619,1,,7141,ISLAND_ENTERPRISE,DOMESTIC,,,,570,CHINOOK,Ad,,20010926,2001,57,28,N,173,06,W,,,,,620,3.13,,,20020201,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091127,,310248,1,,7339,AURORA,DOMESTIC,,,,118,CHINOOK,Ad,,20011003,2001,54,43,N,165,30,W,,,,,470,1.3,,,20020201,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091128,,310233,1,,7113,AURIGA,DOMESTIC,,,,117,CHINOOK,Ad,,20011005,2001,54,28,N,165,39,W,,,,,560,1.15,,,20020201,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091129,,310234,1,,,EXCELLENCE,DOMESTIC,,,,394,CHINOOK,Ad,,20010908,2001,54,58,N,165,58,W,,,F,,440,1,,,20020201,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091130,,312619,1,,7170,GREAT_PACIFIC,DOMESTIC,,,,74,CHINOOK,Ad,,20010825,2001,54,44,N,165,40,W,,,,,680,3.7,,,20020201,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091131,,630315,1,,7324,EXCELLENCE,DOMESTIC,,,,499,CHINOOK,Ad,,20011014,2001,48,17,N,125,14,W,,,,,630,3.05,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091132,,092449,1,,7324,EXCELLENCE,DOMESTIC,,,,485,CHINOOK,Ad,,20011009,2001,48,3,N,125,24,W,,,,,710,5.7,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091133,,310131,1,,7296,GOLDEN_ALASKA,DOMESTIC,,,,857,CHINOOK,Ad,,20011006,2001,54,58,N,165,13,W,,,,,630,3.13,,,20020201,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091134,,055208,1,,7326,SEATTLE_ENTERPRISE,DOMESTIC,,,,119,CHINOOK,Ad,,20011026,2001,46,38,N,124,42,W,,,,,650,3.46,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091135,,054404,1,,7326,SEATTLE_ENTERPRISE,DOMESTIC,,,,81,CHINOOK,Ad,,20011020,2001,47,50,N,125,09,W,,,,,730,5.34,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091136,,060248,1,,7326,SEATTLE_ENTERPRISE,DOMESTIC,,,,139,CHINOOK,Ad,,20011029,2001,46,32,N,124,30,W,,,,,680,4.16,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091137,,184048,1,,7324,EXCELLENCE,DOMESTIC,,,,527,CHINOOK,Ad,,20011020,2001,48,12,N,125,13,W,,,,,680,3.83,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091138,,631151,1,,7324,EXCELLENCE,DOMESTIC,,,,557,CHINOOK,Ad,,20011025,2001,48,3,N,125,13,W,,,,,560,1.93,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091139,,044816,1,,7245,A_DAWN,DOMESTIC,,,,98,CHINOOK,Ad,,20010905,2001,,,N,,,W,610,,,,590,2.7,,,20020201,,V,hsea,,,,81,TRAWL,Rep02,N,0,1,1,1,5000,1,3,,,,,,
2001091140,,630610,1,,6927,N_LIFE,DOMESTIC,,,,55,CHINOOK,Ad,,20010328,2001,57,45,N,153,1,W,,,,,590,2.4,,,20020201,,V,hsea,,,,81,TRAWL,Rep02,N,0,1,1,1,5000,1,3,,,,,,
2001091141,,630612,1,,7020,A_NO1,DOMESTIC,,,,463,CHINOOK,Ad,,20010720,2001,58,33,N,149,20,W,,,,,750,5.5,,,20020201,,V,hsea,,,,81,TRAWL,Rep02,N,0,1,1,1,5000,1,3,,,,,,
2001091142,,312620,1,,7237,A_FJORD,DOMESTIC,,,,618,CHINOOK,Ad,,20011022,2001,56,10,N,170,32,W,,,M,,520,3.3,,,20020201,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091143,,310134,1,,7237,A_FJORD,DOMESTIC,,,,618,CHINOOK,Ad,,20011022,2001,56,15,N,170,46,W,,,F,,470,1.3,,,20020201,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091144,,092522,1,,7020,A_NO1,DOMESTIC,,,,468,CHINOOK,Ad,,20010721,2001,58,26,N,149,25,W,,,,,740,4.8,,,20020201,,V,hsea,,,,81,TRAWL,Rep02,N,0,1,1,1,5000,1,3,,,,,,
2001091145,,092449,1,,6946,INTREPID,DOMESTIC,,,,484,CHUM,Ad,,20010506,2001,55,28,N,155,57,W,,,,,660,3.5,,,20020201,,V,hsea,,,,81,TRAWL,Rep02,N,0,1,1,1,5000,1,3,,,,,,
2001091146,,044820,1,,6893,ALASKAN,DOMESTIC,,,,26,CHINOOK,Ad,,20010316,2001,57,57,N,152,15,W,,,F,,760,6,,,20020201,,V,hsea,,,,81,TRAWL,Rep02,N,0,1,1,1,5000,1,3,,,,,,
2001091147,,040117,1,,6893,LAURA,DOMESTIC,,,,94,CHINOOK,Ad,,20010327,2001,57,11,N,155,14,W,,,F,,840,5.8,,,20020201,,V,hsea,,,,81,TRAWL,Rep02,N,0,1,1,1,5000,1,3,,,,,,
2001091148,,312631,1,,7237,A_FJORD,DOMESTIC,,,,615,CHINOOK,Ad,,20011021,2001,56,22,N,167,55,W,,,F,,830,8.42,,,20020201,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091149,,183159,1,,6833,G_PACIFIC,DOMESTIC,,,,52,CHINOOK,Ad,,20010328,2001,56,18,N,170,33,W,,,,,550,1.65,,,20020201,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091150,,092519,1,,6833,G_PACIFIC,DOMESTIC,,,,3,CHINOOK,Ad,,20010201,2001,54,57,N,164,37,W,,,,,650,3.8,,,20020201,,V,hsea,,,,82,TRAWL,Rep02,N,0,1,1,1,5000,1,4,,,,,,
2001091151,,183228,1,,,CONSTELLATION,DOMESTIC,,,,386,CHINOOK,Ad,,20010414,2001,53,46,N,164,5,W,,,,,580,2.29,,,20020201,,V,hsea,,,,81,TRAWL,Rep02,N,0,1,1,1,5000,1,3,,,,,,
2001091152,,631151,1,,,EXCELLENCE,DOMESTIC,,,,452,CHINOOK,Ad,,20011006,2001,48,6,N,125,18,W,,,,,560,2.04,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091153,,630167,1,,7324,EXCELLENCE,DOMESTIC,,,,414,CHINOOK,Ad,,20011002,2001,48,21,N,125,1,W,,,,,420,0.85,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091154,,184046,1,,7324,EXCELLENCE,DOMESTIC,,,,510,CHINOOK,Ad,,20011018,2001,48,14,N,125,13,W,,,,,690,4.16,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091155,,091857,1,,7324,EXCELLENCE,DOMESTIC,,,,399,CHINOOK,Ad,,20010930,2001,48,7,N,125,16,W,,,M,,900,11.69,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091156,,184128,1,,7324,EXCELLENCE,DOMESTIC,,,,488,CHINOOK,Ad,,20011010,2001,48,21,N,125,13,W,,,,,520,1.78,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091157,,631213,1,,7324,EXCELLENCE,DOMESTIC,,,,449,CHINOOK,Ad,,20011005,2001,48,8,N,125,18,W,,,,,520,1.59,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091158,,183732,1,,,EXCELLENCE,DOMESTIC,,,,369,CHINOOK,Ad,,20010926,2001,48,8,N,125,18,W,,,,,670,3.61,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091159,,630611,1,,7324,EXCELLENCE,DOMESTIC,,,,442,CHINOOK,Ad,,20011005,2001,48,7,N,125,18,W,,,,,660,3.68,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091160,,631045,1,,7324,EXCELLENCE,DOMESTIC,,,,430,CHINOOK,Ad,,20011003,2001,48,4,N,125,22,W,,,,,720,4.81,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
2001091161,,212952,1,,,EXCELLENCE,DOMESTIC,,,,370,CHINOOK,Ad,,20010927,2001,48,6,N,125,18,W,,,,,660,3.6,,,20020201,,V,hsea,,,,80,TRAWL,Rep02,N,0,1,1,1,5000,1,1,,,,,,
